0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133
0.143
0.153
0.163	469.930
0.173	467.602
0.183	466.843
0.193	467.840
0.203	469.537
0.213	470.984
0.223	472.021
0.233	472.529
0.243	472.557
0.253	472.435
0.263	282.417	472.312
0.273	357.416	289.311	472.112
0.283	357.725	293.807	471.888
0.293	357.868	296.820	471.731
0.303	357.763	298.645	471.658
0.313	357.433	299.626	471.683
0.323	356.952	299.866	471.783
0.333	356.449	299.587	471.858
0.343	356.063	298.933	471.762
0.353	355.874	298.118	471.447
14.363	175.014	354.495	221.654	526.579
14.373	175.201	354.465	221.787	525.477
14.383	175.413	354.432	221.944	524.269
14.393	175.634	354.396	222.060	523.158
14.403	175.840	354.369	222.103	522.255
14.413	175.987	354.368	222.082	521.572
14.423	176.054	354.392	221.999	521.058
14.433	176.051	354.423	221.868	520.777
14.443	175.992	354.442	221.702	520.890
14.453	175.892	354.448	221.535	521.520
14.463	175.769	354.451	221.394	522.600
14.473	175.625	354.448	221.309	524.036
14.483	175.462	354.434	221.321	525.669
14.493	175.285	354.398	221.417	527.264
14.503	175.111	354.347	221.574	528.607
14.513	174.955	354.297	221.754	529.580
14.523	174.822	354.281	221.902	530.063
14.533	174.717	354.304	221.977	530.010
14.543	174.652	354.322	221.960	529.431
14.553	174.633	354.324	221.879	528.407
14.563	174.662	354.325	221.773	527.088
14.573	174.743	354.303	221.697	525.756
14.583	174.874	354.266	221.682	524.605
14.593	175.026	354.243	221.728	523.771
14.603	175.164	354.235	221.829	523.280
14.613	175.278	354.238	221.952	523.082
14.623	175.376	354.245	222.072	523.166
14.633	175.456	354.234	222.157	523.558
14.643	175.505	354.207	222.174	524.216
14.653	175.516	354.182	222.132	525.095
14.663	175.498	354.173	222.057	526.141
14.673	175.464	354.169	221.972	527.283
14.683	175.423	354.163	221.901	528.393
14.693	175.374	354.151	221.853	529.347
14.703	175.309	354.128	221.846	529.992
14.713	175.225	354.135	221.895	530.224
14.723	175.120	354.175	221.993	530.047
14.733	174.996	354.205	222.107	529.462
14.743	174.889	354.212	222.213	528.477
14.753	174.809	354.215	222.302	527.238
14.763	174.761	354.199	222.368	525.925
14.773	174.753	354.177	222.395	524.733
14.783	174.784	354.194	222.348	523.882
14.793	174.859	354.236	222.246	523.428
14.803	174.979	354.262	222.138	523.320
14.813	175.130	354.267	222.074	523.475
14.823	175.289	354.263	222.081	523.806
14.833	175.426	354.252	222.156	524.306
14.843	175.524	354.258	222.278	525.020
14.853	175.578	354.250	222.403	525.960
14.863	175.605	354.212	222.479	527.023
14.873	175.633	354.185	222.485	528.061
14.883	175.664	354.178	222.440	528.895
14.893	175.679	354.198	222.389	529.421
14.903	175.663	354.246	222.369	529.666
14.913	175.626	354.300	222.396	529.607
14.923	175.581	354.322	222.467	529.111
14.933	175.535	354.326	222.551	528.181
14.943	175.480	354.336	222.626	526.957
14.953	175.411	354.353	222.709	525.655
14.963	175.315	354.380	222.801	524.515
14.973	175.193	354.405	222.889	523.667
14.983	175.068	354.426	222.945	523.116
14.993	174.960	354.437	222.924	522.845
15.003	174.888	354.419	222.831	522.909
15.013	174.834	354.387	222.727	523.272
15.023	174.792	354.377	222.653	523.802
15.033	174.789	354.377	222.624	524.486
15.043	174.838	354.367	222.633	525.348
15.053	174.938	354.358	222.662	526.351
15.063	175.088	354.361	222.680	527.376
15.073	175.286	354.367	222.661	528.266
15.083	175.503	354.362	222.609	528.895
15.093	175.695	354.332	222.541	529.132
15.103	175.826	354.257	222.445	528.789
15.113	175.899	354.167	222.320	527.840
15.123	175.936	354.112	222.192	526.507
15.133	175.938	354.099	222.103	525.102
15.143	175.886	354.097	222.103	523.965
15.153	175.789	354.095	222.186	523.279
15.163	175.690	354.100	222.320	523.057
15.173	175.609	354.111	222.468	523.243
15.183	175.546	354.126	222.599	523.714
15.193	175.488	354.160	222.698	524.308
15.203	175.437	354.193	222.788	524.887
15.213	175.429	354.188	222.871	525.365
15.223	175.477	354.163	222.900	525.792
15.233	175.552	354.150	222.886	526.237
15.243	175.617	354.158	222.885	526.694
15.253	175.650	354.195	222.922	527.033
15.263	175.638	354.225	222.957	527.169
15.273	175.604	354.229	222.941	527.192
15.283	175.574	354.234	222.879	527.352
15.293	175.599	354.248	222.788	527.804
15.303	175.693	354.285	222.659	528.407
15.313	175.821	354.335	222.518	528.894
15.323	175.927	354.378	222.421	529.027
15.333	175.983	354.407	222.407	528.949
15.343	175.981	354.435	222.487	528.847
15.353	175.921	354.461	222.642	528.812
15.363	175.818	354.481	222.873
15.373	175.710	354.498	223.189
15.383	175.627	354.503	223.601
15.393	175.576	354.491	224.059
15.403	175.549	354.477	224.538
15.413	175.544	354.481	225.046
15.423	175.539	354.522	225.552
15.433	175.491	354.599	225.949
15.443	175.367	354.678	226.159
15.453	175.152	354.748	226.298
15.463	174.871	354.837	226.590
15.473	174.621	354.987	227.206
15.483	174.508	355.189	228.105
15.493	174.456	355.392	228.922
15.503	355.479	229.508
15.513	355.254	229.779
15.523	354.607
15.533	353.573
15.543	352.452
15.553	351.758
15.563
15.573
15.583
15.593
15.603
15.613
15.623
15.633
15.643
15.653
15.663
15.673
15.683
15.693
15.703
15.713
15.723
15.733
15.743
15.753
15.763
15.773
15.783
15.793
15.803
15.813
15.823
15.833
15.843
15.853
15.863
15.873
15.883
15.893
15.903
15.913
15.923
15.933
15.943
15.953
15.963
15.973
15.983
15.993
16.003
16.013
16.023	465.111
16.033	463.508
16.043	461.241
16.053	458.753
16.063	458.009
16.073	459.624
16.083	461.676
16.093	462.493
16.103	462.282
16.113	462.543
16.123	463.559
16.133	464.487
16.143	464.941
16.153	199.976	286.580	465.254
16.163	200.111	290.353	465.474
16.173	200.250	293.593	465.564
16.183	200.378	295.901	465.758
16.193	200.478	297.328	466.105
16.203	200.488	298.141	466.335
16.213	200.330	397.093	298.478	466.342
16.223	200.012	397.852	298.503	466.335
16.233	199.594	398.253	298.344	466.407
16.243	199.170	398.293	298.152	466.476
16.253	198.876	398.207	298.028	466.521
16.263	198.725	398.181	297.993	466.618
16.273	198.635	398.262	298.038	466.743
16.283	198.486	398.328	298.132	466.818
16.293	198.228	398.286	298.245	466.868
16.303	197.912	398.159	298.344	466.967
16.313	197.596	398.025	298.391	467.095
16.323	197.327	397.976	298.365	467.177
16.333	197.106	398.030	298.268	467.197
16.343	196.909	398.147	298.122	467.223
16.353	196.746	398.280	297.973	467.282
16.363	196.634	398.400	297.901	467.351
16.373	196.584	398.477	297.934	467.424
16.383	196.574	398.484	298.075	467.536
16.393	196.564	398.424	298.276	467.710
16.403	196.555	398.322	298.473	467.878
16.413	196.568	398.194	298.622	467.986
16.423	196.602	398.042	298.695	468.064
16.433	196.652	397.860	298.666	468.141
16.443	196.716	397.650	298.527	468.191
16.453	196.792	397.421	298.289	468.222
16.463	196.882	397.197	297.977	468.266
16.473	196.954	397.002	297.640	468.339
16.483	196.981	396.838	297.362	468.402
16.493	196.953	396.701	297.197	468.422
16.503	196.908	396.592	297.138	468.408
16.513	196.869	396.530	297.153	468.382
16.523	196.833	396.522	297.188	468.375
16.533	196.804	396.570	297.205	468.397
16.543	196.808	396.647	297.183	468.407
16.553	196.860	396.693	297.100	468.379
16.563	196.967	396.660	296.957	468.304
16.573	197.093	396.558	296.771	468.154
16.583	197.184	396.462	296.575	467.956
16.593	197.241	396.406	296.429	467.768
16.603	197.315	396.372	296.391	467.617
16.613	197.601	396.332	296.484	467.528
16.623	198.432	396.274	296.691	467.496
16.633	199.873	396.211	296.983	467.499
16.643	201.504	396.172	297.310	467.522
16.653	202.500	396.193	297.606	467.552
16.663	202.474	396.264	297.887	467.603
16.673	201.933	396.348	298.325	467.603
16.683	202.091	396.439	299.252	467.246
16.693	205.218	396.557	300.770	466.016
16.703	212.096	396.762	302.218	463.760
16.713	220.070	397.167	302.322	461.296
16.723	224.506	398.034	298.242	461.392
16.733	226.139	399.501	288.894	466.243
16.743	226.349	401.375	275.685	475.518
16.753	226.078	402.702	265.867	489.820
16.763	225.781	400.767	261.027	508.101
16.773	225.463	393.530	260.049	520.878
16.783	224.983	380.828	260.293	527.498
16.793	224.334	367.442	260.709	529.166
16.803	223.757	358.217	261.014	528.809
16.813	223.450	353.856	261.197	528.053
16.823	223.369	352.660	261.265	527.493
16.833	223.428	352.876	261.219	527.191
16.843	223.502	353.318	261.088	526.894
16.853	223.537	353.576	260.904	526.455
16.863	223.528	353.605	260.709	525.915
16.873	223.486	353.468	260.561	525.394
16.883	223.425	353.272	260.489	524.969
16.893	223.356	353.094	260.495	524.721
16.903	223.260	352.996	260.548	524.749
16.913	223.127	352.987	260.619	525.054
16.923	222.956	353.029	260.683	525.553
16.933	222.820	353.073	260.734	526.164
16.943	222.938	353.074	260.775	526.775
16.953	223.558	353.043	260.824	527.291
16.963	224.709	353.005	260.892	527.657
16.973	225.286	352.974	260.980	527.839
16.983	222.636	352.957	261.085	527.811
16.993	214.300	352.967	261.197	527.570
17.003	202.263	352.990	261.307	527.096
17.013	188.507	352.986	261.416	526.366
17.023	178.494	352.936	261.529	525.487
17.033	175.004	352.859	261.633	524.627
17.043	175.101	352.776	261.716	523.940
17.053	176.530	352.713	261.779	523.568
17.063	177.710	352.684	261.841	523.516
17.073	178.275	352.687	261.924	523.758
17.083	178.320	352.707	262.042	524.260
17.093	178.125	352.720	262.193	524.973
17.103	177.871	352.724	262.365	525.850
17.113	177.633	352.731	262.547	526.875
17.123	177.451	352.735	262.712	527.967
17.133	177.354	352.732	262.837	528.946
17.143	177.371	352.723	262.913	529.670
17.153	177.486	352.695	262.936	530.055
17.163	177.660	352.646	262.915	530.032
17.173	177.800	352.594	262.864	529.617
17.183	177.743	352.558	262.782	528.842
17.193	177.212	352.548	262.678	527.727
17.203	175.964	352.564	262.566	526.406
17.213	174.178	352.611	262.473	525.073
17.223	172.318	352.685	262.434	523.892
17.233	171.191	352.767	262.469	523.058
17.243	171.524	352.840	262.552	522.651
17.253	174.700	352.903	262.657	522.682
17.263	181.070	352.955	262.776	523.097
17.273	189.983	352.975	262.903	523.779
17.283	196.087	352.961	263.026	524.588
17.293	198.770	352.934	263.124	525.455
17.303	199.173	352.926	263.182	526.354
17.313	198.828	352.959	263.211	527.222
17.323	198.332	353.038	263.236	527.916
17.333	197.932	353.144	263.267	528.238
17.343	197.665	353.247	263.301	527.977
17.353	197.472	353.341	263.338	527.147
17.363	197.318	353.425	263.383	525.928
17.373	197.216	353.498	263.434	524.559
17.383	197.226	353.579	263.479	523.311
17.393	197.377	353.665	263.510	522.353
17.403	197.596	353.733	263.514	521.725
17.413	197.747	353.759	263.481	521.498
17.423	197.859	353.733	263.410	521.679
17.433	198.263	353.662	263.300	522.181
17.443	199.357	353.581	263.164	522.907
17.453	201.567	353.528	263.037	523.834
17.463	204.390	353.496	262.956	524.929
17.473	206.668	353.447	262.924	526.072
17.483	206.563	353.356	262.932	527.062
17.493	200.183	353.230	262.981	527.722
17.503	183.629	353.091	263.064	527.950
17.513	158.950	352.956	263.165	527.718
17.523	132.876	352.831	263.255	527.051
17.533	114.136	352.734	263.309	526.057
17.543	109.242	352.680	263.319	524.908
17.553	110.481	352.671	263.286	523.820
17.563	120.427	352.689	263.215	523.017
17.573	143.557	352.702	263.128	522.598
17.583	177.851	352.693	263.055	522.585
17.593	204.902	352.682	263.015	522.945
17.603	220.651	352.674	262.998	523.487
17.613	225.586	352.654	263.007	524.044
17.623	225.379	352.616	263.049	524.536
17.633	223.804	352.566	263.107	524.973
17.643	222.587	352.514	263.145	525.372
17.653	221.929	352.475	263.148	525.735
17.663	221.713	352.475	263.132	526.039
17.673	221.707	352.531	263.120	526.223
17.683	221.838	352.622	263.120	526.241
17.693	222.020	352.706	263.137	526.167
17.703	222.188	352.757	263.171	526.475
17.713	222.345	352.796	263.182	528.346
17.723	222.547	352.845	263.079	533.480
17.733	222.839	352.905	262.769	543.411
17.743	223.257	352.976	262.284	556.872
17.753	223.810	353.044	261.870	568.673
17.763	224.399	353.092	261.650	577.351
17.773	225.018	353.110	261.275	583.208
17.783	226.372	353.145	260.186	587.285
17.793	228.995	353.273	257.037	590.009
17.803	232.085	353.564	251.789	591.498
17.813	234.194	354.075	245.267	591.917
17.823	235.313	354.671	239.690	591.787
17.833	235.773	354.946	236.680	591.676
17.843	236.002	354.612	235.712	591.762
17.853	236.226	353.811	235.736	591.833
17.863	236.427	352.886	235.918	591.712
17.873	236.462	352.100	236.022	591.363
17.883	236.294	351.612	236.185	590.829
17.893	235.958	351.420	236.483	590.228
17.903	235.496	351.421	236.789	589.653
17.913	234.943	351.493	236.979	589.134
17.923	234.330	351.568	237.004	588.684
17.933	233.770	351.621	236.905	588.302
17.943	233.383	351.654	236.757	587.988
17.953	233.232	351.678	236.622	587.750
17.963	233.188	351.698	236.532	587.590
17.973	233.224	351.715	236.500	587.535
17.983	233.521	351.725	236.521	587.566
17.993	234.246	351.723	236.575	587.603
18.003	235.365	351.678	236.639	587.527
18.013	236.094	351.509	236.695	587.359
18.023	234.842	351.064	236.747	587.252
18.033	229.738	350.232	236.788	587.317
18.043	220.396	349.072	236.799	587.598
18.053	210.345	348.145	236.778	587.998
18.063	202.259	348.663	236.748	588.194
18.073	198.412	352.125	236.741	588.086
18.083	196.958	358.969	236.768	587.947
18.093	196.645	369.871	236.819	587.934
18.103	196.725	387.286	236.885	588.022
18.113	196.814	417.271	236.945	588.131
18.123	196.822	446.850	236.967	588.244
18.133	196.783	465.421	236.947	588.373
18.143	196.734	473.567	236.895	588.499
18.153	196.684	475.129	236.835	588.651
18.163	196.648	474.173	236.806	588.874
18.173	196.634	472.520	236.841	589.164
18.183	196.621	471.140	236.914	589.535
18.193	196.597	470.444	236.985	590.005
18.203	196.561	470.255	237.055	590.539
18.213	196.499	470.272	237.135	591.051
18.223	196.410	470.308	237.230	591.373
18.233	196.321	470.306	237.337	591.340
18.243	196.292	470.291	237.435	590.869
18.253	196.473	470.324	237.501	590.116
18.263	197.175	470.429	237.522	589.402
18.273	198.558	470.572	237.531	589.129
18.283	200.234	470.712	237.550	589.292
18.293	200.800	470.820	237.585	589.457
18.303	197.390	470.860	237.646	589.582
18.313	187.686	470.857	237.767	590.072
18.323	174.699	471.024	238.046	590.233
18.333	165.942	471.866	238.541	586.941
18.343	160.299	474.155	239.011	576.206
18.353	158.268	478.478	239.137	557.140
18.363	157.670	485.162	238.949	538.651
18.373	157.530	494.123	238.589	527.469
18.383	157.468	502.719	238.126	524.135
18.393	157.375	501.664	237.726	524.346
18.403	157.223	477.272	237.600	525.585
18.413	157.035	437.756	237.690	526.535
18.423	156.837	406.797	237.794	526.985
18.433	156.652	392.113	237.822	527.206
18.443	156.508	388.590	237.770	527.417
18.453	156.436	389.719	237.692	527.563
18.463	156.446	391.905	237.615	527.456
18.473	156.537	393.699	237.534	526.941
18.483	156.673	394.558	237.450	525.989
18.493	156.814	394.505	237.388	524.795
18.503	156.962	394.051	237.364	523.713
18.513	157.149	393.622	237.373	523.094
18.523	157.387	393.424	237.383	522.962
18.533	157.599	393.507	237.390	523.064
18.543	157.565	393.823	237.379	523.174
18.553	156.932	394.246	237.298	523.242
18.563	155.279	394.622	237.120	523.420
18.573	152.844	394.855	236.877	523.850
18.583	150.050	394.908	236.618	524.585
18.593	148.345	394.783	236.389	525.684
18.603	147.586	394.521	236.257	526.910
18.613	147.631	394.183	236.255	527.894
18.623	147.887	393.815	236.371	528.458
18.633	147.995	393.466	236.543	528.602
18.643	147.983	393.187	236.715	528.455
18.653	147.928	393.040	236.860	528.103
18.663	147.878	393.080	236.948	527.527
18.673	147.832	393.306	236.936	526.643
18.683	147.793	393.642	236.776	525.508
18.693	147.773	394.022	236.446	524.241
18.703	147.771	394.375	235.979	523.000
18.713	147.795	394.645	235.473	522.015
18.723	147.834	394.795	235.069	521.525
18.733	147.884	394.822	234.912	521.584
18.743	147.947	394.783	234.992	522.016
18.753	148.018	394.736	235.182	522.622
18.763	148.078	394.708	235.359	523.374
18.773	148.124	394.721	235.448	524.315
18.783	148.172	394.797	235.448	525.461
18.793	148.187	394.965	235.395	526.644
18.803	148.087	395.285	235.318	527.605
18.813	147.805	395.857	235.219	528.031
18.823	147.420	396.711	235.109	527.826
18.833	147.358	397.645	235.050	527.069
18.843	148.435	397.841	235.216	525.913
18.853	151.168	395.260	235.819	524.549
18.863	154.701	388.109	236.885	523.196
18.873	157.590	376.961	238.107	522.090
18.883	158.635	364.919	238.676	521.427
18.893	158.456	356.815	237.807	521.279
18.903	157.951	352.716	235.057	521.573
18.913	157.537	351.418	230.444	522.198
18.923	157.342	351.412	225.712	523.039
18.933	157.295	351.608	222.309	523.966
18.943	157.308	351.780	220.848	524.973
18.953	157.315	351.890	220.657	526.046
18.963	157.296	351.938	221.085	527.066
18.973	157.253	351.938	221.570	527.848
18.983	157.200	351.891	221.934	528.208
18.993	157.158	351.811	222.111	527.955
19.003	157.140	351.729	222.118	527.028
19.013	157.134	351.672	221.973	525.544
19.023	157.114	351.644	221.731	523.732
19.033	157.062	351.643	221.454	522.043
19.043	157.001	351.675	221.205	520.974
19.053	156.967	351.739	221.022	520.696
19.063	157.044	351.839	220.926	521.029
19.073	157.399	351.995	220.954	521.597
19.083	158.253	352.235	221.042	522.193
19.093	159.759	352.614	221.124	522.845
19.103	161.833	353.103	221.166	523.747
19.113	163.953	353.463	221.177	524.875
19.123	166.942	353.064	221.182	525.916
19.133	171.354	350.712	221.208	526.529
19.143	176.074	344.606	221.255	526.541
19.153	178.953	334.659	221.297	526.110
19.163	179.490	323.789	221.319	525.312
19.173	178.838	315.960	221.308	524.198
19.183	177.983	313.002	221.255	522.958
19.193	177.524	312.327	221.161	521.893
19.203	177.366	312.583	221.046	521.202
19.213	177.328	313.044	220.949	520.953
19.223	177.306	313.412	220.888	520.973
19.233	177.263	313.636	220.861	521.123
19.243	177.219	313.703	220.862	521.342
19.253	177.204	313.647	220.907	521.595
19.263	177.214	313.565	220.985	521.826
19.273	177.244	313.554	221.064	522.026
19.283	177.291	313.627	221.099	522.213
19.293	177.319	313.717	221.062	522.355
19.303	177.203	313.791	220.961	522.415
19.313	176.726	313.852	220.845	522.421
19.323	175.683	313.908	220.788	522.417
19.333	174.279	313.964	220.819	522.344
19.343	173.476	314.025	220.933	522.052
19.353	173.795	314.111	221.112	521.392
19.363	171.922	314.241	221.354	520.425
19.373	163.038	314.384	221.639	519.808
19.383	158.781	314.456	221.960	520.697
19.393	170.852	314.311	222.343	523.819
19.403	187.310	313.754	222.922	524.996
19.413	197.325	312.690	223.817	521.893
19.423	200.805	311.101	225.074	514.334
19.433	200.628	308.862	226.591	501.521
19.443	199.069	306.139	228.317	486.539
19.453	197.686	303.248	230.221	473.868
19.463	196.788	300.746	232.213	466.403
19.473	196.397	298.940	233.948	464.004
19.483	196.268	297.767	235.103	464.194
19.493	196.187	297.062	235.693	465.090
19.503	196.073	296.781	235.860	465.804
19.513	195.921	296.731	235.841	466.206
19.523	195.751	296.779	235.829	466.406
19.533	195.585	296.853	235.829	466.547
19.543	195.443	296.921	235.746	466.735
19.553	195.344	296.962	235.554	466.944
19.563	195.308	296.955	235.316	467.127
19.573	195.309	296.904	235.125	467.268
19.583	195.306	296.830	235.067	467.323
19.593	195.297	296.763	235.122	467.312
19.603	195.351	296.727	235.197	467.306
19.613	195.616	296.735	235.186	467.335
19.623	196.218	296.777	235.065	467.403
19.633	197.042	296.823	234.870	467.457
19.643	197.429	296.849	234.693	467.456
19.653	195.428	296.854	234.600	467.430
19.663	188.865	296.855	234.587	467.449
19.673	177.701	296.839	234.653	467.510
19.683	163.823	296.780	234.818	467.562
19.693	153.099	296.697	235.016	467.603
19.703	147.946	296.622	235.180	467.658
19.713	146.606	296.572	235.276	467.723
19.723	146.928	296.542	235.314	467.773
19.733	147.457	296.529	235.300	467.819
19.743	147.805	296.525	235.232	467.866
19.753	147.991	296.510	235.132	467.881
19.763	148.047	296.465	235.038	467.843
19.773	148.049	296.391	234.972	467.789
19.783	148.028	296.305	234.959	467.725
19.793	147.999	296.230	235.038	467.648
19.803	147.972	296.179	235.202	467.552
19.813	147.917	296.142	235.458	467.454
19.823	147.829	296.109	235.837	467.360
19.833	147.738	296.075	236.244	467.235
19.843	147.675	296.047	236.507	467.028
19.853	147.636	296.045	236.543	466.710
19.863	147.599	296.062	236.373	466.242
19.873	147.527	296.079	236.031	465.644
19.883	147.374	296.078	235.622	464.996
19.893	147.130	296.057	235.312	464.426
19.903	146.945	296.022	235.239	464.073
19.913	147.129	295.986	235.405	463.985
19.923	147.945	295.956	235.764	464.123
19.933	149.868	295.946	236.233	464.430
19.943	152.920	295.954	236.636	464.694
19.953	155.823	295.917	236.895	464.282
19.963	158.348	295.720	237.044	460.959
19.973	158.650	295.279	237.220	449.044
19.983	158.165	295.078	237.597	426.179
19.993	157.630	297.003	238.077	404.482
20.003	157.255	304.694	238.263	392.045
20.013	157.025	321.297	237.958	388.899
20.023	156.873	352.300	237.376	389.726
20.033	156.736	379.204	236.925	391.235
20.043	156.563	394.347	236.766	392.023
20.053	156.348	399.484	236.871	391.967
20.063	156.129	399.313	237.070	391.496
20.073	155.952	397.863	237.209	391.102
20.083	155.856	396.718	237.285	390.835
20.093	155.821	396.161	237.372	390.459
20.103	155.822	395.997	237.504	389.877
20.113	155.847	395.972	237.639	389.266
20.123	155.898	395.960	237.730	388.960
20.133	156.000	395.936	237.748	389.172
20.143	156.224	395.900	237.721	389.758
20.153	156.674	395.853	237.691	390.490
20.163	157.360	395.801	237.705	391.193
20.173	157.961	395.763	237.793	391.854
20.183	157.613	395.743	237.953	392.555
20.193	154.293	395.715	238.187	393.261
20.203	145.453	395.663	238.493	393.853
20.213	134.558	395.588	238.825	394.207
20.223	124.334	395.510	239.057	394.264
20.233	117.749	395.431	238.937	394.104
20.243	115.800	395.330	238.145	393.816
20.253	115.648	395.185	236.437	393.470
20.263	116.123	395.012	234.103	393.142
20.273	116.602	394.848	232.595	392.880
20.283	116.904	394.719	235.165	392.664
20.293	117.024	394.631	245.179	392.451
20.303	116.999	394.590	261.810	392.250
20.313	116.889	394.605	281.165	392.085
20.323	116.750	394.664	292.138	391.963
20.333	116.644	394.734	297.164	391.876
20.343	116.591	394.785	298.452	391.772
20.353	116.585	394.772	298.393	391.623
20.363	116.594	394.673	298.148	391.425
20.373	116.611	394.522	297.994	391.232
20.383	116.642	394.387	297.918	391.228
20.393	116.665	394.324	297.866	391.648
20.403	116.653	394.340	297.798	392.694
20.413	116.605	394.396	297.723	394.405
20.423	116.500	394.476	297.675	396.519
20.433	116.344	394.580	297.667	398.059
20.443	116.305	394.701	297.714	397.868
20.453	116.886	394.801	297.823	396.145
20.463	118.983	394.837	298.017	394.077
20.473	122.699	394.822	298.283	392.614
20.483	127.436	394.830	298.574	392.047
20.493	131.102	395.008	298.823	392.221
20.503	132.621	395.558	298.991	392.653
20.513	132.795	396.646	299.060	393.184
20.523	132.330	398.191	299.060	393.748
20.533	131.839	399.679	299.133	393.940
20.543	131.492	400.125	299.580	393.579
20.553	131.308	399.160	300.930	392.780
20.563	131.249	397.693	303.355	391.759
20.573	131.240	396.570	306.510	391.439
20.583	131.202	395.878	309.472	394.092
20.593	131.127	395.465	311.729	402.468
20.603	131.054	395.314	313.069	417.947
20.613	131.011	395.376	313.702	434.521
20.623	131.007	395.473	313.972	445.425
20.633	131.022	395.487	314.030	449.477
20.643	131.041	395.394	313.930	449.767
20.653	131.075	395.221	313.714	448.964
20.663	131.127	395.017	313.397	448.370
20.673	131.185	394.818	313.019	448.178
20.683	131.236	394.670	312.682	448.235
20.693	131.278	394.602	312.488	448.338
20.703	131.333	394.593	312.467	448.409
20.713	131.394	394.612	312.612	448.450
20.723	131.415	394.625	312.894	448.481
20.733	131.286	394.611	313.238	448.494
20.743	130.622	394.552	313.531	448.366
20.753	128.747	394.435	313.703	447.906
20.763	125.533	394.276	313.735	447.075
20.773	121.159	394.128	313.695	446.052
20.783	116.504	394.038	313.664	445.198
20.793	113.157	394.021	313.712	444.772
20.803	111.412	394.039	313.849	444.650
20.813	110.575	394.064	314.059	444.626
20.823	110.339	394.068	314.329	444.656
20.833	110.273	394.016	314.583	444.769
20.843	110.223	393.915	314.719	444.994
20.853	110.135	393.797	314.684	445.324
20.863	110.014	393.701	314.516	445.752
20.873	109.900	393.651	314.323	446.230
20.883	109.839	393.626	314.182	446.648
20.893	109.838	393.614	314.123	446.877
20.903	109.880	393.620	314.146	446.816
20.913	109.939	393.660	314.222	446.503
20.923	110.009	393.734	314.348	446.033
20.933	110.096	393.842	314.531	445.476
20.943	110.205	393.956	314.749	444.911
20.953	110.323	394.041	314.937	444.347
20.963	110.422	394.090	315.025	443.799
20.973	110.492	394.105	314.973	443.379
20.983	110.570	394.103	314.806	443.215
20.993	110.720	394.115	314.592	443.292
21.003	110.986	394.172	314.398	443.608
21.013	111.467	394.309	314.272	444.267
21.023	112.508	394.539	314.254	445.315
21.033	115.028	394.875	314.365	446.621
21.043	119.795	395.235	314.593	447.861
21.053	128.023	395.197	314.887	448.598
21.063	137.217	394.092	315.113	448.708
21.073	143.610	391.095	314.982	448.164
21.083	146.567	386.214	313.998	447.129
21.093	147.388	381.123	311.447	445.918
21.103	147.591	377.493	307.577	444.759
21.113	147.747	375.735	303.461	443.739
21.123	147.934	375.319	300.659	442.911
21.133	148.054	375.307	299.115	442.340
21.143	148.051	375.367	298.472	442.137
21.153	147.934	375.397	298.269	442.325
21.163	147.789	375.399	298.180	442.903
21.173	147.657	375.392	298.099	443.816
21.183	147.524	375.383	298.049	445.055
21.193	147.377	375.361	298.044	446.591
21.203	147.230	375.325	298.066	448.160
21.213	147.092	375.276	298.089	449.363
21.223	146.976	375.224	298.085	449.927
21.233	146.915	375.180	298.021	449.731
21.243	146.909	375.150	297.901	448.927
21.253	146.919	375.144	297.740	447.705
21.263	146.878	375.147	297.575	446.364
21.273	146.714	375.142	297.449	445.205
21.283	146.390	375.131	297.379	444.336
21.293	146.114	375.126	297.371	443.773
21.303	146.499	375.111	297.427	443.570
21.313	147.611	375.075	297.549	443.728
21.323	149.519	375.029	297.722	444.207
21.333	151.525	374.991	297.898	444.917
21.343	151.318	374.971	298.014	445.763
21.353	149.086	374.955	298.040	446.637
21.363	145.980	374.938	297.994	447.439
21.373	143.638	374.931	297.933	447.996
21.383	143.693	374.943	297.924	448.156
21.393	144.571	374.965	297.974	447.905
21.403	146.269	374.985	298.055	447.328
21.413	147.311	374.992	298.136	446.568
21.423	147.898	374.984	298.189	445.790
21.433	148.200	374.959	298.201	445.074
21.443	148.415	374.925	298.172	444.463
21.453	148.573	374.888	298.127	443.983
21.463	148.688	374.855	298.100	443.606
21.473	148.764	374.834	298.118	443.310
21.483	148.796	374.836	298.187	443.050
21.493	148.779	374.865	298.278	442.809
21.503	148.737	374.902	298.363	442.613
21.513	148.703	374.924	298.433	442.468
21.523	148.696	374.911	298.498	442.395
21.533	148.716	374.872	298.565	442.453
21.543	148.752	374.820	298.633	442.723
21.553	148.796	374.789	298.689	443.234
21.563	148.866	374.794	298.720	443.944
21.573	148.956	374.824	298.730	444.759
21.583	149.070	374.865	298.743	445.564
21.593	149.185	374.898	298.797	446.219
21.603	149.303	374.944	298.987	446.782
21.613	149.436	375.143	299.457	447.643
21.623	149.698	375.838	300.304	449.351
21.633	150.246	377.705	301.407	452.216
21.643	151.475	381.500	302.396	455.222
21.653	153.224	387.360	302.970	457.173
21.663	155.504	393.904	302.662	459.307
21.673	157.795	398.911	301.233	462.286
21.683	159.341	401.580	299.028	465.212
21.693	158.118	402.526	296.944	466.948
21.703	152.450	402.667	295.815	467.043
21.713	139.088	402.338	295.732	466.441
21.723	116.569	401.518	296.278	465.770
