0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133
0.143
0.153
0.163
0.173
0.183
0.193
0.203
0.213
0.223
0.233
0.243
0.253
0.263
0.273
0.283
0.293
0.303	256.141
0.313	321.759
0.323	356.463
0.333	367.941
0.343	369.124
0.353	445.411	368.604	584.540
0.363	445.510	368.872	584.264
0.373	445.533	369.617	583.749
0.383	445.513	370.226	583.089
0.393	445.477	370.470	582.547
0.403	445.463	370.487	582.396
0.413	445.499	370.386	582.628
0.423	445.587	370.278	582.928
0.433	445.695	370.237	583.128
0.443	445.767	370.259	583.306
0.453	445.776	370.311	583.622
0.463	445.730	370.376	584.104
0.473	445.655	370.440	584.490
0.483	445.577	370.487	584.616
14.583	222.148	442.896	275.688	656.905
14.593	222.149	442.897	275.524	657.796
14.603	222.152	442.890	275.511	658.803
14.613	222.144	442.879	275.623	659.767
14.623	222.115	442.869	275.827	660.661
14.633	222.073	442.855	276.083	661.473
14.643	222.032	442.826	276.342	662.126
14.653	221.997	442.785	276.552	662.444
14.663	221.969	442.743	276.658	662.297
14.673	221.951	442.718	276.636	661.558
14.683	221.955	442.713	276.512	660.206
14.693	221.985	442.726	276.337	658.325
14.703	222.042	442.753	276.199	656.425
14.713	222.103	442.784	276.169	655.187
14.723	222.140	442.813	276.274	654.663
14.733	222.151	442.835	276.486	654.534
14.743	222.151	442.845	276.775	654.419
14.753	222.138	442.850	277.095	654.241
14.763	222.094	442.854	277.412	654.186
14.773	222.021	442.856	277.695	654.539
14.783	221.957	442.863	277.901	655.465
14.793	221.923	442.877	277.991	656.694
14.803	221.900	442.895	277.931	658.063
14.813	221.854	442.911	277.751	659.459
14.823	221.786	442.923	277.545	660.749
14.833	221.729	442.935	277.403	661.709
14.843	221.707	442.945	277.335	662.032
14.853	221.727	442.945	277.304	661.282
14.863	221.738	442.934	277.267	659.621
14.873	221.705	442.917	277.188	657.510
14.883	221.654	442.907	277.044	655.649
14.893	221.655	442.905	276.836	654.524
14.903	221.718	442.900	276.578	653.840
14.913	221.806	442.894	276.302	653.213
14.923	221.875	442.897	276.062	652.567
14.933	221.909	442.911	275.907	652.211
14.943	221.931	442.925	275.874	652.401
14.953	221.960	442.931	275.980	652.967
14.963	222.005	442.928	276.201	653.724
14.973	222.053	442.916	276.480	654.650
14.983	222.085	442.895	276.762	655.804
14.993	222.089	442.871	276.980	657.103
15.003	222.080	442.856	277.085	658.339
15.013	222.086	442.858	277.074	659.389
15.023	222.117	442.866	276.967	660.008
15.033	222.129	442.864	276.793	659.919
15.043	222.078	442.855	276.615	659.189
15.053	221.975	442.845	276.508	658.051
15.063	221.874	442.837	276.521	656.941
15.073	221.833	442.835	276.666	656.044
15.083	221.858	442.841	276.897	655.191
15.093	221.918	442.854	277.161	654.239
15.103	221.988	442.865	277.402	653.234
15.113	222.062	442.875	277.565	652.525
15.123	222.134	442.882	277.631	652.489
15.133	222.186	442.889	277.626	653.065
15.143	222.215	442.894	277.612	653.915
15.153	222.234	442.890	277.635	654.810
15.163	222.244	442.878	277.660	655.724
15.173	222.230	442.875	277.669	656.644
15.183	222.188	442.882	277.687	657.543
15.193	222.130	442.891	277.754	658.339
15.203	222.070	442.888	277.840	658.819
15.213	222.043	442.886	277.908	658.724
15.223	222.079	442.889	277.970	658.116
15.233	222.153	442.889	278.004	657.235
15.243	222.236	442.885	277.993	656.228
15.253	222.313	442.879	277.980	655.062
15.263	222.358	442.878	278.029	653.649
15.273	222.357	442.877	278.146	652.198
15.283	222.314	442.875	278.297	651.198
15.293	222.240	442.876	278.412	650.824
15.303	222.160	442.883	278.425	650.728
15.313	222.092	442.891	278.356	650.788
15.323	222.039	442.895	278.300	651.371
15.333	221.990	442.900	278.264	652.643
15.343	221.955	442.903	278.166	654.247
15.353	221.932	442.901	277.990	655.757
15.363	221.898	442.891	277.810	656.966
15.373	221.803	442.879	277.772	657.852
15.383	221.602	442.866	277.984	658.423
15.393	221.272	442.858	278.387	658.704
15.403	220.837	442.867	278.756	658.636
15.413	220.364	442.889	278.977	658.166
15.423	219.917	442.910	279.063	657.394
15.433	219.541	442.927	279.084	656.467
15.443	219.262	442.946	279.105	655.559
15.453	219.075	442.963	279.166	654.716
15.463	219.013	442.969	279.219	653.882
15.473	219.063	442.966	279.208	653.119
15.483	219.211	442.963	279.163	652.639
15.493	219.402	442.962	279.092	652.501
15.503	219.631	442.961	278.948	652.621
15.513	219.907	442.954	278.682	652.962
15.523	220.252	442.939	278.337	653.575
15.533	220.638	442.922	278.000	654.574
15.543	221.016	442.907	277.791	655.930
15.553	221.338	442.902	277.693	657.439
15.563	221.597	442.902	277.625	658.940
15.573	221.797	442.904	277.571	660.163
15.583	221.947	442.908	277.559	660.807
15.593	222.043	442.916	277.622	660.766
15.603	222.094	442.929	277.780	660.156
15.613	222.101	442.948	278.036	659.151
15.623	222.055	442.977	278.315	658.073
15.633	221.928	443.010	278.479	657.254
15.643	221.683	443.040	278.389	656.670
15.653	221.314	443.067	278.111	655.948
15.663	220.877	443.093	277.829	654.937
15.673	220.481	443.120	277.683	653.765
15.683	220.161	443.150	277.674	652.735
15.693	219.923	443.183	277.733	652.258
15.703	219.784	443.215	277.782	652.566
15.713	219.796	443.239	277.767	653.539
15.723	219.952	443.254	277.685	654.894
15.733	220.246	443.257	277.602	656.285
15.743	220.613	443.245	277.643	657.504
15.753	220.998	443.221	277.885	658.514
15.763	221.355	443.193	278.285	659.315
15.773	221.636	443.169	278.687	659.812
15.783	221.846	443.148	278.926	659.902
15.793	221.986	443.127	278.984	659.686
15.803	222.053	443.100	278.993	659.334
15.813	222.048	443.067	279.057	658.867
15.823	222.014	443.034	279.202	658.184
15.833	221.986	443.004	279.432	657.107
15.843	221.981	442.985	279.692	655.628
15.853	221.981	442.989	279.908	653.891
15.863	221.959	443.011	280.036	652.364
15.873	221.893	443.035	280.078	651.614
15.883	221.809	443.051	279.976	651.762
15.893	221.746	443.058	279.655	652.119
15.903	221.726	443.055	279.104	652.499
15.913	221.746	443.038	278.426	653.247
15.923	221.786	443.011	277.821	654.634
15.933	221.833	442.979	277.432	656.472
15.943	221.880	442.943	277.287	658.391
15.953	221.927	442.900	277.343	660.104
15.963	221.987	442.856	277.501	661.429
15.973	222.055	442.818	277.598	662.210
15.983	222.116	442.794	277.571	662.371
15.993	222.163	442.773	277.548	661.810
16.003	222.203	442.755	277.680	660.483
16.013	222.246	442.766	278.031	658.531
16.023	222.259	442.823	278.617	656.479
16.033	222.236	442.939	279.323	654.942
16.043	222.280	443.139	279.974	654.158
16.053	222.456	443.419	280.449	653.691
16.063	222.689	443.725	280.747	653.239
16.073	222.746	443.925	280.956	652.826
16.083	222.488	444.005	281.136	652.817
16.093	222.224	444.075	281.310	653.326
16.103	222.268	444.279	281.474	654.164
16.113	222.515	444.658	281.628	655.128
16.123	222.679	281.794	656.093
16.133	281.977	656.908
16.143	282.151	657.498
16.153	282.263	657.944
16.163	282.311	658.327
16.173	282.353	658.677
16.183	282.467	659.024
16.193	282.691	659.309
16.203	283.052	659.448
16.213	283.555	659.400
16.223	284.137	659.235
16.233	284.750	659.152
16.243	285.332	659.187
16.253	285.720	659.230
16.263	285.702	659.256
16.273	285.429	659.308
16.283	659.401
16.293	659.602
16.303	659.994
16.313	660.470
16.323
16.333
16.343
16.353
16.363
16.373
16.383
16.393
16.403
16.413
16.423
16.433
16.443
16.453
16.463
16.473
16.483
16.493
16.503
16.513
16.523
16.533
16.543
16.553
16.563
16.573
16.583
16.593
16.603
16.613
16.623
16.633
16.643
16.653
16.663
16.673
16.683
16.693
16.703
16.713
16.723
16.733
16.743
16.753
16.763
16.773
16.783	255.395
16.793	255.590
16.803	255.461
16.813	255.078
16.823	254.596	585.088
16.833	254.091	361.770	583.349
16.843	253.631	360.642	581.147
16.853	253.280	500.608	360.450	580.368
16.863	253.015	501.376	361.260	581.483
16.873	252.747	501.654	362.907	582.418
16.883	252.370	501.602	364.831	582.156
16.893	251.790	501.453	366.548	581.613
16.903	250.988	501.388	367.622	581.893
16.913	250.069	501.408	367.978	582.305
16.923	249.130	501.461	367.929	582.220
16.933	248.254	501.531	367.833	582.126
16.943	247.511	501.622	367.968	582.658
16.953	246.948	501.731	368.348	583.336
16.963	246.587	501.850	368.843	583.730
16.973	246.426	501.967	369.311	584.112
16.983	246.447	502.079	369.678	584.960
16.993	246.547	502.176	369.945	586.062
17.003	246.626	502.241	370.124	586.976
17.013	246.645	502.265	370.218	587.435
17.023	246.596	502.258	370.226	587.533
17.033	246.483	502.238	370.156	587.328
17.043	246.340	502.211	370.053	586.739
17.053	246.215	502.176	369.995	585.760
17.063	246.163	502.140	370.018	584.675
17.073	246.191	502.112	370.110	583.739
17.083	246.247	502.087	370.224	583.240
17.093	246.296	502.058	370.310	583.394
17.103	246.324	502.024	370.352	584.135
17.113	246.314	501.983	370.341	585.350
17.123	246.251	501.929	370.271	586.815
17.133	246.134	501.871	370.129	588.120
17.143	245.986	501.834	369.886	588.876
17.153	245.854	501.833	369.547	589.007
17.163	245.764	501.863	369.219	588.827
17.173	245.703	501.909	369.048	588.607
17.183	245.662	501.967	369.074	588.415
17.193	245.646	502.043	369.211	588.268
17.203	245.653	502.123	369.302	588.168
17.213	245.652	502.181	369.258	588.102
17.223	245.625	502.197	369.067	588.051
17.233	245.594	502.154	368.761	588.017
17.243	245.607	502.067	368.479	588.001
17.253	245.724	501.959	368.363	587.953
17.263	245.991	501.872	368.465	587.868
17.273	246.363	501.908	368.812	587.833
17.283	246.746	502.212	369.430	587.885
17.293	247.257	502.878	370.344	587.990
17.303	248.362	503.748	371.505	588.080
17.313	250.596	504.001	372.767	588.062
17.323	254.795	502.278	374.044	587.934
17.333	261.427	496.996	375.280	587.750
17.343	270.178	486.489	376.214	587.622
17.353	277.929	471.898	375.606	587.665
17.363	281.378	457.546	370.736	587.914
17.373	281.976	448.852	358.588	588.316
17.383	281.218	445.965	343.082	588.672
17.393	280.281	445.755	331.666	588.828
17.403	279.559	446.194	325.840	588.755
17.413	279.113	446.366	324.706	588.632
17.423	278.842	446.163	325.611	588.845
17.433	278.647	445.759	326.870	589.538
17.443	278.478	445.338	327.913	590.482
17.453	278.330	445.022	328.704	591.149
17.463	278.211	444.831	329.254	591.235
17.473	278.155	444.720	329.540	590.839
17.483	278.198	444.638	329.571	590.303
17.493	278.311	444.560	329.381	590.543
17.503	278.415	444.487	329.051	593.066
17.513	278.473	444.425	328.728	599.829
17.523	278.478	444.380	328.565	611.625
17.533	278.412	444.348	328.607	626.115
17.543	278.276	444.321	328.824	642.307
17.553	278.103	444.286	329.202	653.860
17.563	277.962	444.240	329.681	659.068
17.573	277.893	444.180	330.144	660.736
17.583	277.873	444.104	330.519	661.131
17.593	277.880	444.020	330.778	661.500
17.603	277.870	443.944	330.939	661.962
17.613	277.838	443.888	331.055	662.481
17.623	277.808	443.859	331.168	662.843
17.633	277.788	443.856	331.310	662.608
17.643	277.756	443.871	331.503	661.403
17.653	277.710	443.883	331.731	659.311
17.663	277.656	443.878	331.954	656.853
17.673	277.614	443.857	332.127	655.123
17.683	277.600	443.829	332.192	654.814
17.693	277.612	443.805	332.142	655.173
17.703	277.638	443.790	332.010	655.261
17.713	277.665	443.779	331.850	654.926
17.723	277.689	443.757	331.697	654.560
17.733	277.707	443.730	331.565	654.768
17.743	277.704	443.725	331.475	655.855
17.753	277.677	443.748	331.456	657.575
17.763	277.657	443.783	331.508	659.457
17.773	277.665	443.788	331.612	661.306
17.783	277.678	443.751	331.722	663.022
17.793	277.686	443.687	331.793	664.425
17.803	277.687	443.617	331.784	665.306
17.813	277.684	443.550	331.673	665.333
17.823	277.685	443.497	331.494	664.313
17.833	277.693	443.467	331.295	662.552
17.843	277.709	443.466	331.116	660.339
17.853	277.728	443.484	330.974	657.855
17.863	277.738	443.505	330.870	655.718
17.873	277.732	443.522	330.804	654.457
17.883	277.724	443.530	330.806	653.985
17.893	277.734	443.527	330.879	653.786
17.903	277.774	443.521	331.013	653.714
17.913	277.819	443.522	331.188	654.007
17.923	277.852	443.538	331.352	654.849
17.933	277.890	443.564	331.416	656.237
17.943	277.941	443.581	331.333	658.019
17.953	278.017	443.577	331.099	660.104
17.963	278.105	443.546	330.790	662.259
17.973	278.187	443.490	330.523	664.079
17.983	278.296	443.418	330.403	665.053
17.993	278.419	443.338	330.449	664.991
18.003	278.523	443.264	330.600	663.956
18.013	278.586	443.200	330.772	662.107
18.023	278.614	443.143	330.926	659.616
18.033	278.627	443.086	331.056	657.008
18.043	278.646	443.032	331.191	655.081
18.053	278.678	442.983	331.351	654.041
18.063	278.734	442.940	331.529	653.524
18.073	278.802	442.912	331.701	653.302
18.083	278.861	442.907	331.820	653.522
18.093	278.887	442.914	331.842	654.367
18.103	278.880	442.912	331.754	655.855
18.113	278.848	442.895	331.601	657.867
18.123	278.787	442.869	331.436	660.129
18.133	278.686	442.836	331.317	662.228
18.143	278.553	442.802	331.276	663.744
18.153	278.399	442.778	331.315	664.338
18.163	278.250	442.774	331.412	663.908
18.173	278.121	442.796	331.555	662.567
18.183	277.991	442.840	331.711	660.718
18.193	277.804	442.901	331.828	658.862
18.203	277.544	442.964	331.850	657.357
18.213	277.230	443.018	331.730	656.332
18.223	276.901	443.059	331.453	655.845
18.233	276.628	443.086	331.101	655.829
18.243	276.478	443.099	330.785	656.250
18.253	276.479	443.105	330.578	657.037
18.263	276.621	443.118	330.499	657.990
18.273	276.858	443.151	330.526	658.847
18.283	277.148	443.210	330.629	659.446
18.293	277.456	443.295	330.788	659.778
18.303	277.756	443.409	331.007	659.894
18.313	278.035	443.573	331.304	659.862
18.323	278.304	443.810	331.658	659.745
18.333	278.565	444.127	332.015	659.538
18.343	278.800	444.494	332.292	659.267
18.353	278.967	444.884	332.409	659.381
18.363	279.022	445.189	332.402	661.227
18.373	278.932	445.434	332.594	667.181
18.383	278.720	445.754	333.594	679.079
18.393	278.438	446.032	335.927	694.593
18.403	278.180	446.019	339.076	709.105
18.413	278.107	445.551	339.532	720.085
18.423	278.413	444.651	328.937	727.399
18.433	279.328	443.510	298.005	732.325
18.443	280.988	442.743	257.767	735.694
18.453	283.055	442.781	219.983	738.013
18.463	284.601	443.259	213.034	739.679
18.473	285.617	443.644	244.708	740.727
18.483	287.181	443.658	273.656	740.990
18.493	289.723	443.419	290.489	740.643
18.503	292.735	443.160	297.401	740.018
18.513	295.170	443.039	298.562	739.320
18.523	296.562	443.077	298.015	738.529
18.533	297.062	443.180	297.477	737.591
18.543	297.014	443.263	297.285	736.794
18.553	296.625	443.289	297.356	736.515
18.563	296.104	443.265	297.489	736.930
18.573	295.596	443.214	297.523	737.930
18.583	295.202	443.156	297.397	739.342
18.593	294.977	443.108	297.141	740.878
18.603	294.948	443.075	296.825	742.142
18.613	295.053	443.061	296.531	742.811
18.623	295.244	443.063	296.351	742.626
18.633	295.446	443.072	296.348	741.415
18.643	295.588	443.078	296.510	739.437
18.653	295.637	443.075	296.738	737.058
18.663	295.599	443.062	296.942	734.747
18.673	295.517	443.043	297.064	732.805
18.683	295.429	443.022	297.081	731.087
18.693	295.345	443.001	296.998	729.583
18.703	295.266	442.982	296.842	728.557
18.713	295.190	442.963	296.672	728.354
18.723	295.120	442.944	296.553	729.186
18.733	295.064	442.923	296.548	731.004
18.743	295.025	442.899	296.675	733.403
18.753	294.992	442.882	296.862	735.727
18.763	294.948	442.873	297.036	737.656
18.773	294.895	442.865	297.152	739.128
18.783	294.845	442.852	297.183	739.981
18.793	294.820	442.835	297.129	740.211
18.803	294.824	442.816	297.009	739.872
18.813	294.851	442.801	296.871	738.947
18.823	294.886	442.798	296.769	737.522
18.833	294.918	442.811	296.748	736.081
18.843	294.940	442.832	296.822	735.048
18.853	294.947	442.853	296.975	734.608
18.863	294.934	442.869	297.164	734.658
18.873	294.902	442.879	297.359	735.070
18.883	294.853	442.891	297.514	735.695
18.893	294.788	442.911	297.566	736.480
18.903	294.702	442.941	297.509	737.477
18.913	294.590	442.984	297.352	738.612
18.923	294.485	443.034	297.146	739.627
18.933	294.513	443.103	296.952	740.256
18.943	294.894	443.215	296.815	740.296
18.953	295.899	443.425	296.769	739.836
18.963	297.682	443.804	296.880	739.224
18.973	299.831	444.349	297.295	738.503
18.983	300.924	444.959	298.185	737.166
18.993	296.775	445.250	299.536	733.869
19.003	282.295	444.387	300.815	727.218
19.013	254.364	441.718	301.207	718.799
19.023	226.252	437.592	300.330	709.269
19.033	206.072	434.807	298.760	694.193
19.043	197.452	438.569	297.573	675.740
19.053	196.186	450.082	297.169	660.122
19.063	197.313	466.588	297.270	650.911
19.073	198.448	481.797	297.511	647.958
19.083	198.981	492.608	297.730	647.677
19.093	199.000	498.115	297.848	648.388
19.103	198.728	499.793	297.849	649.103
19.113	198.379	499.800	297.794	649.613
19.123	198.029	499.280	297.757	650.081
19.133	197.699	498.730	297.769	650.648
19.143	197.400	498.366	297.807	651.324
19.153	197.126	498.164	297.825	651.971
19.163	196.878	498.050	297.792	652.547
19.173	196.662	497.947	297.693	653.077
19.183	196.485	497.821	297.564	653.602
19.193	196.342	497.677	297.446	654.163
19.203	196.222	497.532	297.360	654.667
19.213	196.122	497.414	297.315	654.939
19.223	196.035	497.337	297.288	654.904
19.233	195.972	497.313	297.271	654.482
19.243	195.959	497.329	297.273	653.701
19.253	196.003	497.351	297.305	652.744
19.263	196.103	497.351	297.341	651.794
19.273	196.255	497.333	297.340	650.975
19.283	196.443	497.313	297.288	650.484
19.293	196.642	497.308	297.223	650.361
19.303	196.830	497.335	297.198	650.602
19.313	196.991	497.402	297.243	651.260
19.323	197.103	497.492	297.363	652.217
19.333	197.137	497.556	297.508	653.207
19.343	197.080	497.556	297.610	654.190
19.353	196.952	497.480	297.625	655.216
19.363	196.763	497.347	297.530	656.282
19.373	196.539	497.195	297.364	657.242
19.383	196.303	497.051	297.162	657.876
19.393	196.080	496.991	296.960	657.891
19.403	195.867	497.064	296.808	657.304
19.413	195.650	497.276	296.754	656.408
19.423	195.428	497.625	296.824	655.286
19.433	195.226	498.116	296.990	653.863
19.443	195.097	498.717	297.189	652.332
19.453	195.098	499.443	297.358	650.966
19.463	195.248	500.303	297.441	650.084
19.473	195.550	501.275	297.429	649.613
19.483	196.016	502.281	297.370	649.480
19.493	196.729	503.199	297.330	649.900
19.503	197.811	503.773	297.371	650.938
19.513	199.270	503.670	297.532	652.283
19.523	200.954	502.620	297.839	653.823
19.533	202.849	500.577	298.251	655.590
19.543	205.732	497.811	298.531	657.337
19.553	210.829	494.882	298.195	658.523
19.563	218.323	492.216	296.774	658.797
19.573	224.154	490.067	293.635	658.084
19.583	226.129	488.574	289.155	656.706
19.593	225.949	487.812	284.720	654.976
19.603	225.148	487.676	281.405	653.007
19.613	224.371	487.584	279.449	650.931
19.623	223.609	486.030	278.371	649.214
19.633	222.762	480.760	277.900	648.148
19.643	221.876	469.612	277.805	647.721
19.653	221.264	457.393	277.871	648.008
19.663	221.174	448.237	278.037	648.872
19.673	221.502	443.446	278.284	650.081
19.683	221.914	441.796	278.556	651.647
19.693	222.153	441.646	278.704	653.632
19.703	222.201	441.948	278.541	655.869
19.713	222.134	442.224	278.109	657.918
19.723	222.051	442.355	277.600	659.156
19.733	222.013	442.383	277.279	659.163
19.743	222.025	442.379	277.267	658.104
19.753	222.062	442.380	277.408	656.448
19.763	222.088	442.390	277.506	654.532
19.773	222.086	442.401	277.568	652.583
19.783	222.064	442.409	277.649	650.916
19.793	222.050	442.430	277.730	649.945
19.803	222.065	442.535	277.775	649.754
19.813	222.096	442.857	277.784	650.033
19.823	222.129	443.585	277.769	650.541
19.833	222.154	444.689	277.736	651.206
19.843	222.157	445.512	277.649	651.965
19.853	222.139	444.512	277.473	652.693
19.863	222.107	438.564	277.236	653.267
19.873	222.079	426.377	277.027	653.551
19.883	222.074	411.479	276.912	653.497
19.893	222.084	400.487	276.893	653.145
19.903	222.102	395.584	276.967	652.618
19.913	222.132	394.806	277.123	652.014
19.923	222.168	395.544	277.349	651.402
19.933	222.199	396.441	277.626	650.929
19.943	222.215	397.002	277.884	650.628
19.953	222.202	397.208	278.061	650.436
19.963	222.160	397.095	278.198	650.265
19.973	222.117	396.705	278.322	650.038
19.983	222.098	396.283	278.352	649.530
19.993	222.101	396.024	278.231	648.097
20.003	222.115	395.940	278.062	644.188
20.013	222.118	395.961	277.928	635.322
20.023	222.104	396.033	277.802	619.913
20.033	222.131	396.111	277.679	601.279
20.043	222.367	396.177	277.593	586.235
20.053	223.025	396.253	277.483	577.833
20.063	224.315	396.486	277.305	575.090
20.073	225.729	397.171	277.221	575.179
20.083	226.029	398.622	277.592	576.090
20.093	225.593	400.714	278.688	576.908
20.103	227.374	402.480	280.330	577.409
20.113	233.896	401.901	282.306	577.690
20.123	241.556	397.426	285.070	577.916
20.133	246.812	390.002	289.035	578.244
20.143	249.073	382.779	292.657	578.641
20.153	249.694	378.026	294.825	579.029
20.163	249.616	375.676	295.969	579.439
20.173	249.277	374.775	296.623	579.870
20.183	248.863	374.569	297.086	580.270
20.193	248.389	374.676	297.510	580.521
20.203	247.851	374.843	297.902	580.598
20.213	247.287	374.967	298.195	580.611
20.223	246.713	375.038	298.351	580.676
20.233	246.136	375.093	298.388	580.811
20.243	245.588	375.133	298.311	580.933
20.253	245.108	375.155	298.142	580.985
20.263	244.728	375.160	297.899	580.958
20.273	244.443	375.149	297.614	580.865
20.283	244.293	375.141	297.347	580.756
20.293	244.275	375.151	297.169	580.690
20.303	244.310	375.161	297.096	580.658
20.313	244.350	375.177	297.123	580.640
20.323	244.437	375.187	297.205	580.627
20.333	244.588	375.179	297.315	580.597
20.343	244.753	375.160	297.424	580.534
20.353	244.932	375.137	297.498	580.437
20.363	245.114	375.115	297.495	580.352
20.373	245.269	375.099	297.382	580.333
20.383	245.423	375.099	297.188	580.405
20.393	245.603	375.102	296.972	580.566
20.403	245.770	375.091	296.791	580.797
20.413	245.865	375.081	296.692	581.074
20.423	245.840	375.076	296.699	581.398
20.433	245.712	375.091	296.781	581.759
20.443	245.537	375.112	296.881	582.181
20.453	245.355	375.124	296.942	582.658
20.463	245.183	375.127	296.931	583.113
20.473	245.006	375.111	296.854	583.302
20.483	244.818	375.090	296.736	582.779
20.493	244.599	375.097	296.596	581.251
20.503	244.360	375.124	296.446	579.221
20.513	244.141	375.154	296.303	578.113
20.523	243.984	375.189	296.194	578.897
20.533	243.922	375.230	296.147	581.303
20.543	243.958	375.307	296.163	584.405
20.553	244.067	375.453	296.223	586.751
20.563	244.197	375.694	296.307	588.277
20.573	244.343	376.043	296.401	589.799
20.583	244.528	376.394	296.502	591.165
20.593	244.779	376.472	296.624	589.577
20.603	245.146	375.720	296.835	579.692
20.613	245.715	373.257	297.239	556.452
20.623	246.546	368.633	297.982	524.987
20.633	247.476	364.627	298.935	500.686
20.643	248.054	368.491	299.609	489.911
20.653	247.333	389.028	299.312	488.010
20.663	243.501	427.822	297.866	489.483
20.673	233.338	464.704	296.213	491.205
20.683	219.774	489.220	295.337	492.235
20.693	207.756	499.699	295.317	492.521
20.703	200.510	502.192	295.811	492.207
20.713	197.864	501.335	296.481	491.549
20.723	197.470	500.011	297.083	491.058
20.733	197.660	499.139	297.516	490.933
20.743	197.841	498.663	297.761	491.044
20.753	197.873	498.410	297.814	491.211
20.763	197.810	498.252	297.720	491.412
20.773	197.706	498.118	297.528	491.649
20.783	197.536	498.006	297.291	491.813
20.793	197.284	497.938	297.068	491.907
20.803	197.007	497.922	296.901	492.016
20.813	196.770	497.928	296.821	492.182
20.823	196.609	497.931	296.830	492.339
20.833	196.518	497.918	296.909	492.429
20.843	196.451	497.868	297.007	492.440
20.853	196.386	497.771	297.089	492.390
20.863	196.307	497.633	297.140	492.290
20.873	196.202	497.474	297.136	492.159
20.883	196.084	497.314	297.073	492.048
20.893	195.974	497.205	296.957	491.972
20.903	195.891	497.201	296.807	491.880
20.913	195.836	497.303	296.656	491.797
20.923	195.805	497.461	296.562	491.727
20.933	195.798	497.625	296.578	491.646
20.943	195.819	497.753	296.733	491.570
20.953	195.865	497.828	296.972	491.501
20.963	195.920	497.840	297.217	491.413
20.973	195.968	497.783	297.411	491.274
20.983	195.992	497.653	297.539	491.087
20.993	195.984	497.487	297.626	490.874
21.003	195.954	497.331	297.686	490.676
21.013	195.917	497.224	297.737	490.524
21.023	195.890	497.175	297.790	490.404
21.033	195.899	497.175	297.844	490.304
21.043	195.963	497.204	297.898	490.231
21.053	196.066	497.239	297.943	490.213
21.063	196.177	497.269	297.968	490.268
21.073	196.273	497.285	297.980	490.382
21.083	196.335	497.292	298.011	490.512
21.093	196.341	497.309	298.107	490.605
21.103	196.282	497.353	298.299	490.628
21.113	196.182	497.427	298.593	490.581
21.123	196.076	497.516	298.999	490.565
21.133	196.016	497.616	299.572	490.911
21.143	196.111	497.731	300.391	492.187
21.153	196.538	497.874	301.473	494.855
21.163	197.664	498.096	302.536	497.682
21.173	199.427	498.458	303.179	495.407
21.183	201.336	498.969	303.133	486.608
21.193	202.063	499.529	302.137	487.122
21.203	199.634	499.969	300.370	504.696
21.213	192.771	500.087	298.890	526.314
21.223	182.193	499.690	300.048	541.601
21.233	172.663	498.645	307.531	547.877
21.243	166.376	497.389	323.771	549.717
21.253	164.793	496.348	349.643	549.546
21.263	165.121	495.682	371.991	548.918
21.273	165.912	495.358	384.850	548.383
21.283	166.508	495.369	389.806	547.945
21.293	166.762	495.656	390.819	547.515
21.303	166.694	496.035	390.768	546.976
21.313	166.437	496.316	391.003	546.319
21.323	166.093	496.415	391.650	545.689
21.333	165.717	496.345	392.474	545.274
21.343	165.370	496.192	393.218	545.241
21.353	165.084	496.036	393.762	545.454
21.363	164.873	495.910	394.067	545.774
21.373	164.735	495.840	394.094	546.218
21.383	164.654	495.829	393.899	546.888
21.393	164.607	495.868	393.551	547.751
21.403	164.572	495.962	393.141	548.710
21.413	164.538	496.100	392.763	549.648
21.423	164.510	496.224	392.484	550.468
21.433	164.507	496.310	392.321	551.148
21.443	164.543	496.355	392.247	551.700
21.453	164.624	496.346	392.232	551.975
21.463	164.738	496.285	392.236	551.800
21.473	164.870	496.202	392.238	551.090
21.483	165.011	496.130	392.235	549.897
21.493	165.170	496.062	392.240	548.544
21.503	165.340	496.025	392.258	547.253
21.513	165.497	496.053	392.279	546.093
21.523	165.618	496.132	392.294	545.119
21.533	165.674	496.226	392.298	544.442
21.543	165.653	496.314	392.306	544.170
21.553	165.573	496.352	392.337	544.355
21.563	165.456	496.323	392.406	544.982
21.573	165.323	496.285	392.508	546.035
21.583	165.189	496.280	392.620	547.439
21.593	165.062	496.309	392.715	549.047
21.603	164.951	496.357	392.772	550.673
21.613	164.869	496.423	392.788	552.122
21.623	164.827	496.507	392.755	553.240
21.633	164.821	496.613	392.687	553.927
21.643	164.835	496.747	392.629	554.132
21.653	164.854	496.916	392.617	553.797
21.663	164.879	497.102	392.668	552.932
21.673	164.929	497.260	392.793	551.615
21.683	165.019	497.363	392.976	549.982
21.693	165.143	497.391	393.169	548.210
21.703	165.278	497.331	393.320	546.547
21.713	165.360	497.201	393.432	545.186
21.723	165.339	497.095	393.546	544.239
21.733	165.248	497.293	393.741	543.811
21.743	165.408	498.381	394.136	543.939
21.753	166.501	500.799	394.715	544.549
21.763	169.411	504.085	395.328	545.521
21.773	174.541	505.560	395.579	546.785
21.783	180.731	501.383	394.671	548.265
21.793	186.163	491.958	392.013	549.873
21.803	188.482	481.717	387.607	551.439
21.813	188.856	475.057	382.589	552.687
21.823	188.215	471.851	378.458	553.415
21.833	187.446	470.696	375.905	553.554
21.843	186.910	470.521	374.663	553.089
21.853	186.681	470.457	374.167	552.021
21.863	186.596	470.255	373.968	550.498
