0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133	512.221
0.143	333.028	519.213
0.153	333.299	523.249
0.163	333.534	525.190
0.173	333.743	525.997
0.183	333.899	526.404
0.193	333.923	526.705
0.203	333.802	526.887
0.213	333.543	526.942
0.223	333.236	264.856	526.979
0.233	332.999	263.745	527.044
0.243	332.892	263.083	527.093
0.253	332.917	262.628	527.108
0.263	332.963	262.535	527.068
0.273	332.929	263.024	527.019
0.283	332.844	263.993	527.048
0.293	332.783	264.999	527.135
0.303	332.788	265.588	527.228
14.633	131.293	395.783	261.966	654.828
14.643	131.276	395.816	261.960	656.135
14.653	131.235	395.801	262.006	657.889
14.663	131.134	395.747	262.121	659.833
14.673	130.959	395.684	262.323	661.368
14.683	130.732	395.690	262.583	662.068
14.693	130.519	395.911	262.890	662.074
14.703	130.346	396.539	263.316	662.022
14.713	130.234	397.797	264.026	662.719
14.723	130.162	399.885	265.192	664.144
14.733	130.106	403.221	266.912	664.958
14.743	130.084	408.386	268.780	664.123
14.753	130.191	416.045	269.366	661.571
14.763	130.420	425.988	267.663	654.504
14.773	130.507	435.218	264.535	639.069
14.783	130.194	440.463	261.896	615.287
14.793	129.681	442.537	260.717	595.675
14.803	129.918	442.842	260.617	584.657
14.813	132.775	442.419	261.028	581.201
14.823	140.845	442.010	261.658	580.414
14.833	154.084	441.872	262.598	580.283
14.843	167.933	442.011	263.520	580.543
14.853	175.042	442.319	263.876	581.308
14.863	177.760	442.632	263.763	582.388
14.873	178.355	442.871	263.438	583.471
14.883	178.317	443.014	263.258	584.220
14.893	178.220	443.065	263.504	584.423
14.903	178.226	443.029	264.044	584.133
14.913	178.279	442.905	264.489	583.521
14.923	178.302	442.694	264.519	582.836
14.933	178.269	442.428	264.201	582.306
14.943	178.199	442.152	263.766	581.998
14.953	178.090	441.917	263.360	581.903
14.963	177.917	441.779	263.080	581.969
14.973	177.699	441.754	262.940	582.066
14.983	177.462	441.827	262.909	582.145
14.993	177.231	441.964	262.927	582.254
15.003	177.048	442.113	262.946	582.567
15.013	176.925	442.238	262.972	583.427
15.023	176.850	442.326	263.016	585.187
15.033	176.805	442.375	263.040	587.903
15.043	176.761	442.398	263.007	590.610
15.053	176.700	442.402	262.945	591.827
15.063	176.630	442.388	262.903	591.988
15.073	176.565	442.360	262.893	593.920
15.083	176.510	442.331	262.893	598.000
15.093	176.461	442.306	262.887	600.546
15.103	176.417	442.286	262.871	591.490
15.113	176.385	442.274	262.860	554.558
15.123	176.367	442.271	262.867	482.368
15.133	176.353	442.280	262.889	380.441
15.143	176.333	442.303	262.919	327.462
15.153	176.309	442.340	262.962	345.256
15.163	176.282	442.381	263.006	428.516
15.173	176.248	442.417	263.020	542.945
15.183	176.209	442.437	262.966	608.910
15.193	176.168	442.444	262.842	621.157
15.203	176.136	442.447	262.685	607.920
15.213	176.124	442.457	262.531	599.597
15.223	176.125	442.478	262.411	611.335
15.233	176.125	442.515	262.353	640.767
15.243	176.114	442.570	262.396	672.994
15.253	176.097	442.631	262.588	691.037
15.263	176.082	442.673	262.940	697.843
15.273	176.068	442.684	263.397	698.665
15.283	176.063	442.742	263.831	697.402
15.293	176.089	443.116	263.938	696.091
15.303	176.179	444.086	263.165	695.185
15.313	176.357	445.767	261.068	694.592
15.323	176.617	447.858	258.145	694.167
15.333	176.838	448.904	257.279	693.850
15.343	176.665	446.594	258.557	693.644
15.353	175.656	439.212	259.429	693.276
15.363	173.663	427.962	258.494	690.957
15.373	171.162	416.155	257.451	682.353
15.383	169.368	406.888	256.009	662.270
15.393	169.165	401.216	252.934	630.003
15.403	171.592	398.547	249.382	600.875
15.413	177.074	397.723	247.237	585.750
15.423	185.266	397.430	246.701	581.632
15.433	192.983	397.107	247.112	582.526
15.443	197.130	396.751	247.872	584.425
15.453	198.376	396.511	248.620	585.628
15.463	198.142	396.405	249.192	585.769
15.473	197.598	396.383	249.556	585.267
15.483	197.214	396.385	249.713	584.722
15.493	197.082	396.364	249.728	584.528
15.503	197.075	396.302	249.674	584.766
15.513	197.103	396.228	249.605	585.262
15.523	197.095	396.172	249.538	585.863
15.533	197.051	396.140	249.480	586.527
15.543	196.991	396.121	249.450	587.161
15.553	196.927	396.113	249.477	587.498
15.563	196.856	396.122	249.549	587.415
15.573	196.769	396.144	249.615	586.996
15.583	196.655	396.172	249.632	586.454
15.593	196.516	396.265	249.623	585.891
15.603	196.369	396.571	249.600	585.361
15.613	196.218	397.317	249.557	584.941
15.623	196.071	398.726	249.486	584.649
15.633	195.947	400.700	249.405	584.363
15.643	195.861	402.621	249.325	583.994
15.653	195.826	402.909	249.269	583.780
15.663	195.828	399.076	249.260	584.093
15.673	195.845	389.893	249.281	585.037
15.683	195.867	376.211	249.307	586.424
15.693	195.899	363.982	249.330	587.594
15.703	195.951	356.717	249.357	587.840
15.713	196.020	353.612	249.375	587.282
15.723	196.099	352.632	249.392	586.518
15.733	196.181	352.194	249.400	585.847
15.743	196.250	351.698	249.381	585.274
15.753	196.314	351.234	249.352	584.757
15.763	196.381	351.004	249.307	584.343
15.773	196.425	350.996	249.248	584.191
15.783	196.433	351.062	249.187	584.365
15.793	196.403	351.096	249.128	584.516
15.803	196.339	351.067	249.085	584.122
15.813	196.251	351.002	249.063	583.379
15.823	196.147	350.936	249.053	582.832
15.833	196.057	350.888	249.053	582.679
15.843	196.024	350.873	249.081	582.948
15.853	196.052	350.891	249.131	583.529
15.863	196.143	350.944	249.160	584.210
15.873	196.259	351.009	249.139	584.610
15.883	196.361	351.054	249.129	584.531
15.893	196.422	351.085	249.332	584.439
15.903	196.434	351.138	249.988	584.538
15.913	196.480	351.260	251.147	584.608
15.923	196.789	351.489	252.350	584.758
15.933	197.616	351.833	252.821	585.333
15.943	199.118	352.177	252.448	586.067
15.953	201.073	352.224	251.815	585.537
15.963	202.775	351.537	251.523	580.981
15.973	203.022	349.752	251.876	567.779
15.983	199.086	346.833	252.318	545.196
15.993	186.914	343.075	250.126	523.229
16.003	168.813	339.270	242.010	511.408
16.013	142.921	336.124	226.192	509.425
16.023	133.347	333.980	209.954	512.262
16.033	129.126	332.808	198.118	515.994
16.043	128.646	332.201	192.569	518.568
16.053	129.745	331.796	191.254	519.857
16.063	130.652	331.380	192.078	520.243
16.073	131.081	330.954	193.538	520.297
16.083	131.092	330.602	194.931	520.435
16.093	130.978	330.386	195.963	520.720
16.103	130.901	330.296	196.631	520.995
16.113	130.904	330.247	197.057	521.076
16.123	130.950	330.186	197.314	520.887
16.133	130.991	330.095	197.461	520.468
16.143	131.000	329.990	197.528	520.011
16.153	130.981	329.892	197.549	519.759
16.163	130.952	329.813	197.556	519.795
16.173	130.929	329.766	197.569	520.038
16.183	130.916	329.756	197.598	520.312
16.193	130.912	329.767	197.641	520.552
16.203	130.913	329.792	197.703	520.809
16.213	130.906	329.835	197.799	521.194
16.223	130.892	329.904	197.965	521.815
16.233	130.884	330.005	198.170	522.584
16.243	130.890	330.144	198.349	523.151
16.253	130.905	330.316	198.429	523.112
16.263	130.913	330.517	198.385	522.455
16.273	130.910	330.734	198.266	521.549
16.283	130.904	330.950	198.149	520.730
16.293	130.902	331.152	198.129	520.198
16.303	130.912	331.319	198.240	520.020
16.313	130.942	331.448	198.442	520.029
16.323	130.994	331.544	198.670	519.827
16.333	131.062	331.616	198.909	519.190
16.343	131.137	331.672	199.127	518.205
16.353	131.199	331.713	199.268	517.038
16.363	131.243	331.735	199.298	515.886
16.373	131.261	331.734	199.203	514.942
16.383	131.253	331.702	199.013	514.412
16.393	131.227	331.632	198.764	514.513
16.403	131.192	331.518	198.556	515.459
16.413	131.155	331.370	198.507	517.142
16.423	131.125	331.207	198.594	519.281
16.433	131.107	331.055	198.719	521.375
16.443	131.096	330.935	198.814	522.827
16.453	131.093	330.852	198.843	523.380
16.463	131.100	330.800	198.791	523.036
16.473	131.120	330.761	198.667	521.933
16.483	131.148	330.734	198.465	520.387
16.493	131.185	330.730	198.208	518.701
16.503	131.221	330.753	197.963	517.019
16.513	131.247	330.803	197.766	515.380
16.523	131.263	330.873	197.629	513.961
16.533	131.272	330.955	197.568	513.041
16.543	131.269	331.053	197.585	513.035
16.553	131.250	331.173	197.652	514.071
16.563	131.213	331.312	197.720	515.913
16.573	131.168	331.469	197.746	518.118
16.583	131.125	331.654	197.727	519.968
16.593	131.092	331.878	197.676	520.819
16.603	131.060	332.135	197.609	520.437
16.613	131.011	332.407	197.538	519.361
16.623	130.925	332.671	197.485	518.611
16.633	130.809	332.899	197.472	518.633
16.643	130.690	333.063	197.513	519.021
16.653	130.607	333.158	197.614	518.762
16.663	130.578	333.175	197.769	517.510
16.673	130.613	333.141	197.982	515.820
16.683	130.706	333.135	198.285	514.531
16.693	130.857	333.162	198.645	514.033
16.703	131.026	333.140	198.988	514.182
16.713	131.197	333.038	199.253	514.750
16.723	131.346	332.862	199.427	515.701
16.733	131.463	332.652	199.551	517.172
16.743	131.528	332.440	199.596	519.144
16.753	131.546	332.241	199.470	521.293
16.763	131.527	332.074	199.046	523.093
16.773	131.477	331.946	198.433	524.184
16.783	131.395	331.873	197.846	524.456
16.793	131.293	331.876	197.459	524.005
16.803	131.186	331.960	197.266	522.998
16.813	131.076	332.115	197.206	521.536
16.823	130.963	332.316	197.205	519.646
16.833	130.853	332.524	197.204	517.750
16.843	130.765	332.688	197.176	516.571
16.853	130.708	332.795	197.118	516.384
16.863	130.693	332.897	197.053	516.950
16.873	130.727	333.064	197.011	517.878
16.883	130.814	333.269	196.986	519.126
16.893	130.947	333.446	196.976	520.889
16.903	131.109	333.561	197.005	523.137
16.913	131.296	333.617	197.095	525.285
16.923	131.500	333.643	197.218	526.892
16.933	131.689	333.670	197.350	527.816
16.943	131.842	333.703	197.494	528.042
16.953	131.953	333.733	197.690	527.754
16.963	132.022	333.741	197.985	526.976
16.973	132.054	333.718	198.405	525.698
16.983	132.050	333.651	198.926	524.068
16.993	132.015	333.542	199.449	522.626
17.003	131.969	333.404	199.891	521.887
17.013	131.927	333.259	200.213	522.054
17.023	131.871	333.136	200.411	522.827
17.033	131.784	333.030	200.527	523.997
17.043	131.654	332.906	200.581	525.399
17.053	131.479	332.771	200.570	526.835
17.063	131.291	332.674	200.459	528.176
17.073	131.140	332.655	200.164	529.236
17.083	131.088	332.741	199.570	529.657
17.093	131.192	332.950	198.576	528.944
17.103	131.466	333.298	197.396	526.988
17.113	131.878	333.760	196.392	524.193
17.123	132.323	334.224	195.767	522.485
17.133	132.745	334.550	195.652
17.143	133.099	334.742	196.184
17.153	133.311	334.919	197.359
17.163	133.355	335.147	198.953
17.173	133.318	335.413	200.592
17.183	133.273	335.721	202.021
17.193	133.314	336.096	203.190
17.203	133.475	336.377	204.160
17.213	133.715	336.390	204.966
17.223	133.851	336.124	205.286
17.233	133.657	335.760
17.243	133.203
17.253	132.870
17.263	133.130
17.273	134.141
17.283	135.164
17.293
17.303
17.313
17.323
17.333
17.343
17.353
17.363
17.373
17.383
17.393
17.403
17.413
17.423
17.433
17.443	522.761
17.453	522.706
17.463	523.121
17.473	523.996
17.483	525.261
17.493	526.626
17.503	527.738
17.513	528.405
17.523	528.602
17.533	528.332
17.543	527.568
17.553	526.318
17.563	524.788
17.573	523.314
17.583	522.107
17.593	521.195
17.603	520.540
17.613	520.241
17.623	520.523
17.633	521.611
17.643	523.406
17.653	525.416
17.663	527.079
17.673	215.586	528.052
17.683	378.508	216.912	528.317
17.693	379.662	218.168	527.978
17.703	380.389	219.341	527.038
17.713	380.611	220.357	525.639
17.723	380.422	221.146	524.051
17.733	379.997	221.645	522.558
17.743	379.493	221.901	521.325
17.753	224.719	378.987	221.984	520.435
17.763	224.329	378.499	221.950	519.903
17.773	224.161	378.055	221.845	519.797
17.783	224.064	377.699	221.731	520.256
17.793	223.886	377.466	221.643	521.405
17.803	223.682	377.343	221.604	523.103
17.813	223.533	377.275	221.628	524.913
17.823	223.442	377.261	221.683	526.344
17.833	223.359	377.301	221.729	527.203
17.843	223.271	377.362	221.750	527.448
17.853	223.196	377.401	221.723	527.112
17.863	223.142	377.400	221.638	526.200
17.873	223.097	377.375	221.514	524.815
17.883	223.067	377.356	221.387	523.185
17.893	223.048	377.348	221.306	521.650
17.903	222.989	377.343	221.308	520.509
17.913	222.867	377.324	221.409	519.921
17.923	222.715	377.300	221.570	519.869
17.933	222.594	377.283	221.751	520.298
17.943	222.546	377.284	221.908	521.117
17.953	222.573	377.270	221.993	522.187
17.963	222.657	377.207	221.999	523.229
17.973	222.778	377.134	221.905	523.972
17.983	222.901	377.105	221.741	524.314
17.993	222.995	377.105	221.543	524.330
18.003	223.043	377.117	221.364	524.155
18.013	223.046	377.129	221.248	523.831
18.023	223.029	377.128	221.220	523.318
18.033	223.013	377.128	221.295	522.653
18.043	222.986	377.144	221.446	521.916
18.053	222.936	377.182	221.616	521.175
18.063	222.868	377.208	221.762	520.539
18.073	222.796	377.189	221.898	520.072
18.083	222.745	377.149	222.051	519.797
18.093	222.734	377.144	222.193	519.647
18.103	222.787	377.167	222.283	519.543
18.113	222.889	377.179	222.295	519.527
18.123	222.990	377.160	222.273	519.653
18.133	223.055	377.119	222.374	519.885
18.143	223.060	377.101	222.813	520.065
18.153	223.011	377.114	223.837	520.032
18.163	222.935	377.135	225.356	519.769
18.173	222.852	377.153	227.114	519.419
18.183	222.787	377.184	228.537	519.209
18.193	222.759	377.294	229.442	519.268
18.203	222.773	377.541	230.646	519.486
18.213	222.809	377.930	232.704	519.628
18.223	222.860	378.417	235.614	519.601
18.233	222.924	379.019	239.931	519.651
18.243	222.993	379.971	247.316	520.307
18.253	223.045	381.675	257.689	521.858
18.263	223.045	384.986	270.482	523.437
18.273	223.001	390.845	279.171	521.725
18.283	223.048	398.614	285.584	512.584
18.293	223.546	404.475	288.863	497.528
18.303	225.106	405.972	290.509	484.033
18.313	228.036	404.332	291.578	477.819
18.323	230.813	401.755	292.646	477.236
18.333	230.294	399.901	293.740	479.791
18.343	224.233	399.446	294.654	483.223
18.353	214.982	399.647	295.223	486.412
18.363	206.065	399.791	295.423	489.091
18.373	200.876	399.634	295.316	491.182
18.383	199.127	399.338	295.040	492.596
18.393	198.932	399.110	294.676	493.245
18.403	199.202	398.971	294.286	493.061
18.413	199.358	398.859	293.959	492.099
18.423	199.305	398.724	293.766	490.624
18.433	199.090	398.555	293.739	489.093
18.443	198.777	398.364	293.855	487.978
18.453	198.452	398.186	294.034	487.424
18.463	198.166	398.067	294.195	487.124
18.473	197.951	398.024	294.284	486.767
18.483	197.801	398.035	294.282	486.253
18.493	197.692	398.049	294.231	485.770
18.503	197.610	398.023	294.210	485.539
18.513	197.550	397.944	294.295	485.764
18.523	197.504	397.846	294.521	486.626
18.533	197.461	397.776	294.839	488.107
18.543	197.421	397.735	295.121	489.924
18.553	197.402	397.700	295.241	491.693
18.563	197.411	397.659	295.177	493.002
18.573	197.448	397.615	294.977	493.673
18.583	197.529	397.575	294.717	493.916
18.593	197.674	397.542	294.473	493.928
18.603	197.882	397.512	294.301	493.695
18.613	198.125	397.469	294.244	493.068
18.623	198.347	397.419	294.316	491.949
18.633	198.504	397.389	294.504	490.453
18.643	198.591	397.394	294.744	488.978
18.653	198.608	397.422	294.969	487.795
18.663	198.562	397.451	295.125	487.024
18.673	198.459	397.462	295.182	486.696
18.683	198.300	397.453	295.143	486.741
18.693	198.105	397.415	295.000	487.121
18.703	197.893	397.344	294.811	487.752
18.713	197.684	397.254	294.677	488.459
18.723	197.493	397.172	294.653	489.033
18.733	197.334	397.111	294.725	489.252
18.743	197.199	397.077	294.845	488.982
18.753	197.071	397.063	295.020	488.304
18.763	196.945	397.061	295.329	487.328
18.773	196.832	397.069	295.982	486.108
18.783	196.736	397.108	297.201	484.598
18.793	196.654	397.206	299.072	482.783
18.803	196.572	397.392	301.347	480.802
18.813	196.472	397.669	303.387	479.018
18.823	196.373	397.816	304.763	477.663
18.833	196.370	397.257	305.301	476.627
18.843	196.656	395.078	305.337	475.571
18.853	197.598	390.786	305.343	473.878
18.863	199.398	383.777	305.024	471.141
18.873	201.855	375.127	303.498	469.547
18.883	203.957	366.115	300.238	465.785
18.893	203.245	359.352	296.116	452.882
18.903	197.972	355.730	293.058	439.601
18.913	188.050	354.459	291.858	432.026
18.923	176.972	353.974	292.208	430.020
18.933	174.305	353.460	293.187	430.375
18.943	194.418	352.839	294.195	431.255
18.953	244.051	352.342	294.977	431.864
18.963	277.354	352.212	295.424	432.041
18.973	296.844	352.320	295.569	431.999
18.983	303.335	352.488	295.487	431.902
18.993	302.838	352.575	295.297	431.843
19.003	300.863	352.564	295.099	431.818
19.013	299.379	352.509	294.925	431.764
19.023	298.718	352.453	294.761	431.647
19.033	298.665	352.394	294.586	431.546
19.043	298.843	352.316	294.399	431.572
19.053	299.041	352.224	294.223	431.743
19.063	299.140	352.142	294.074	431.997
19.073	299.102	352.115	293.956	432.246
19.083	298.932	352.142	293.862	432.437
19.093	298.674	352.192	293.790	432.569
19.103	298.381	352.230	293.739	432.684
19.113	298.097	352.246	293.698	432.858
19.123	297.851	352.253	293.654	433.117
19.133	297.653	352.263	293.605	433.495
19.143	297.493	352.279	293.587	434.318
19.153	297.341	352.281	293.635	436.326
19.163	297.179	352.261	293.737	440.658
19.173	297.009	352.229	293.865	448.066
19.183	296.840	352.197	294.006	457.517
19.193	296.678	352.183	294.144	466.895
19.203	296.529	352.192	294.260	474.849
19.213	296.397	352.213	294.344	480.465
19.223	296.271	352.239	294.381	483.811
19.233	296.137	352.277	294.362	485.654
19.243	295.989	352.316	294.329	486.784
19.253	295.829	352.351	294.395	487.806
19.263	295.673	352.383	294.636	489.012
19.273	295.539	352.412	295.037	490.401
19.283	295.432	352.447	295.488	491.675
19.293	295.348	352.493	295.877	492.408
19.303	295.272	352.560	296.158	492.637
19.313	295.201	352.662	296.320	492.654
19.323	295.133	352.759	296.367	492.693
19.333	295.066	352.818	296.350	492.830
19.343	294.989	352.850	296.319	493.025
19.353	294.882	352.874	296.274	493.189
19.363	294.733	352.890	296.181	493.213
19.373	294.563	352.860	296.044	493.116
19.383	294.459	352.793	295.941	493.019
19.393	294.582	352.768	295.997	493.060
19.403	294.950	352.827	296.230	493.249
19.413	295.587	352.952	296.555	493.348
19.423	296.315	353.128	296.874	493.040
19.433	296.463	353.332	297.188	492.366
19.443	294.354	353.408	297.676	492.574
19.453	286.413	353.018	298.694	495.998
19.463	271.200	351.553	300.489	503.992
19.473	248.338	348.753	302.834	512.023
19.483	231.522	345.100	304.368	516.824
19.493	224.277	341.137	303.400	519.280
19.503	222.599	337.520	298.634	520.974
19.513	223.090	335.016	289.940	522.373
19.523	223.801	333.808	278.433	523.163
19.533	224.124	333.343	269.515	523.299
19.543	223.991	333.030	264.223	523.121
19.553	223.674	332.584	262.760	523.090
19.563	223.444	332.096	262.497	523.387
19.573	223.399	331.764	262.587	523.890
19.583	223.480	331.633	262.897	524.247
19.593	223.590	331.680	263.382	524.290
19.603	223.672	331.853	263.821	524.081
19.613	223.689	332.088	263.932	523.825
19.623	223.632	332.332	263.688	523.686
19.633	223.526	332.515	263.315	523.623
19.643	223.421	332.613	263.010	523.482
19.653	223.413	332.659	262.871	523.081
19.663	223.615	332.705	262.896	522.364
19.673	223.998	332.783	263.037	521.441
19.683	224.443	332.885	263.306	520.569
19.693	224.988	332.971	263.744	520.068
19.703	225.488	333.011	264.360	520.132
19.713	224.572	333.019	265.095	520.715
19.723	220.242	333.012	265.720	521.504
19.733	210.399	332.993	265.669	522.080
19.743	202.541	332.985	264.236	522.129
19.753	198.266	333.009	261.747	521.530
19.763	196.733	333.047	259.471	520.540
19.773	196.609	333.079	256.917	519.467
19.783	196.854	333.100	253.605	518.456
19.793	197.055	333.112	250.753	517.520
19.803	197.128	333.103	248.785	516.642
19.813	197.094	333.087	247.979	515.848
19.823	197.001	333.082	248.035	515.200
19.833	196.873	333.071	248.449	514.714
19.843	196.751	333.044	248.820	514.334
19.853	196.671	333.002	248.972	513.966
19.863	196.648	332.972	248.899	513.535
19.873	196.681	332.992	248.717	513.097
19.883	196.757	333.025	248.526	512.815
19.893	196.854	333.119	248.364	512.790
19.903	196.951	333.189	248.223	512.732
19.913	197.031	333.162	248.116	510.983
19.923	197.125	333.145	248.056	503.885
19.933	197.369	333.258	248.046	484.911
19.943	197.981	333.676	248.073	443.240
19.953	199.091	334.631	248.123	384.935
19.963	200.064	336.009	248.217	329.589
19.973	199.491	337.006	248.430	298.258
19.983	195.865	336.401	248.939	286.899
19.993	189.440	334.202	250.038	286.313
20.003	182.839	332.294	251.883	288.903
20.013	177.874	334.970	254.191	291.301
20.023	176.161	348.143	256.035	292.394
20.033	176.086	373.813	256.374	292.564
20.043	176.750	409.868	254.206	292.214
20.053	177.539	434.069	248.776	291.839
20.063	178.054	444.617	239.753	291.767
20.073	178.171	446.610	229.855	291.975
20.083	178.052	445.462	223.284	292.298
20.093	177.901	444.093	220.084	292.541
20.103	177.834	443.349	219.718	292.656
20.113	177.867	443.142	220.269	292.493
20.123	177.952	443.135	220.883	291.758
20.133	178.054	443.124	221.334	289.922
20.143	178.161	443.057	221.610	286.972
20.153	178.269	442.957	221.723	282.978
20.163	178.366	442.867	221.753	283.518
20.173	178.446	442.799	221.736	302.185
20.183	178.519	442.751	221.705	356.188
20.193	178.535	442.733	221.680	439.374
20.203	178.317	442.749	221.663	526.760
20.213	177.618	442.787	221.644	577.412
20.223	176.200	442.831	221.623	594.566
20.233	174.314	442.870	221.608	595.930
20.243	172.331	442.910	221.620	592.058
20.253	170.503	442.959	221.661	586.621
20.263	168.997	443.011	221.722	577.477
20.273	168.118	443.055	221.789	561.851
20.283	167.848	443.086	221.861	542.668
20.293	167.847	443.098	221.931	528.577
20.303	167.840	443.095	221.992	522.888
20.313	167.753	443.085	222.053	522.407
20.323	167.659	443.072	222.126	523.740
20.333	167.579	443.052	222.217	524.824
20.343	167.492	443.021	222.324	525.317
20.353	167.382	442.984	222.433	525.502
20.363	167.258	442.946	222.527	525.673
20.373	167.148	442.912	222.594	525.853
20.383	167.087	442.894	222.636	525.898
20.393	167.077	442.893	222.654	525.779
20.403	167.128	442.898	222.627	525.669
20.413	167.228	442.907	222.541	525.776
20.423	167.325	442.924	222.407	526.196
20.433	167.381	442.954	222.281	526.853
20.443	167.382	442.994	222.233	527.612
20.453	167.337	443.038	222.287	528.393
20.463	167.276	443.084	222.416	529.318
20.473	167.272	443.139	222.553	530.732
20.483	167.356	443.209	222.648	532.890
20.493	167.535	443.293	222.688	535.246
20.503	167.827	443.374	222.684	535.504
20.513	168.243	443.427	222.710	529.367
20.523	168.717	443.426	222.892	517.218
20.533	168.992	443.365	223.358	504.837
20.543	168.389	443.333	224.249	496.632
20.553	165.643	443.485	225.685	492.798
20.563	159.222	443.855	227.613	491.821
20.573	151.236	444.382	229.363	491.872
20.583	146.482	444.829	229.691	491.876
20.593	145.485	444.918	228.501	491.652
20.603	146.678	444.513	227.939	491.502
20.613	148.183	443.749	231.705	491.808
20.623	149.009	443.009	245.045	492.836
20.633	149.140	442.511	273.164	494.380
20.643	148.934	442.280	305.782	496.031
20.653	148.686	442.252	332.169	497.386
20.663	148.501	442.323	345.939	498.250
20.673	148.391	442.409	350.559	498.573
20.683	148.325	442.457	350.759	498.341
20.693	148.271	442.461	349.892	497.664
20.703	148.219	442.442	349.142	496.752
20.713	148.157	442.413	348.773	495.683
20.723	148.070	442.381	348.756	494.463
20.733	147.963	442.348	348.965	493.140
20.743	147.851	442.322	349.264	491.806
20.753	147.746	442.305	349.533	490.677
20.763	147.673	442.296	349.706	489.903
20.773	147.667	442.289	349.791	489.419
20.783	147.730	442.282	349.815	489.291
20.793	147.832	442.276	349.828	489.718
20.803	147.958	442.279	349.879	490.715
20.813	148.096	442.295	349.981	491.981
20.823	148.224	442.319	350.125	493.265
20.833	148.332	442.346	350.274	494.377
20.843	148.412	442.370	350.409	495.255
20.853	148.460	442.390	350.590	495.940
20.863	148.473	442.404	350.875	496.364
20.873	148.452	442.412	351.208	496.326
20.883	148.394	442.416	351.480	495.730
20.893	148.303	442.414	351.645	494.657
20.903	148.204	442.403	351.690	493.149
20.913	148.124	442.394	351.615	491.307
20.923	148.075	442.391	351.441	489.433
20.933	148.051	442.391	351.243	487.914
20.943	148.023	442.391	351.103	487.084
20.953	147.973	442.392	351.031	486.980
20.963	147.899	442.400	351.040	487.591
20.973	147.808	442.417	351.151	488.836
20.983	147.732	442.450	351.335	490.403
20.993	147.701	442.497	351.520	492.061
21.003	147.712	442.552	351.660	493.696
21.013	147.761	442.607	351.726	495.305
21.023	147.837	442.648	351.732	496.890
21.033	147.939	442.655	351.685	498.320
21.043	148.063	442.609	351.589	499.306
21.053	148.212	442.549	351.469	499.364
21.063	148.378	442.657	351.385	498.676
21.073	148.526	443.283	351.380	497.508
21.083	148.594	444.865	351.460	495.923
21.093	148.459	447.584	351.614	494.023
21.103	148.093	450.186	351.796	492.072
21.113	147.586	450.104	351.979	490.454
21.123	147.299	445.961	352.265	489.566
21.133	147.815	439.436	352.848	489.440
21.143	149.741	431.837	353.683	489.991
21.153	153.408	423.951	354.144	490.969
21.163	158.348	419.356	352.803	492.047
21.173	163.975	417.727	348.095	493.112
21.183	167.628	417.620	340.266	494.269
21.193	169.089	417.938	333.104	495.662
21.203	169.352	418.245	329.148	497.183
21.213	169.181	418.453	327.942	498.415
21.223	168.933	418.576	328.062	498.829
21.233	168.682	418.629	328.571	497.905
21.243	168.458	418.604	329.004	496.094
21.253	168.310	418.477	329.231	494.035
21.263	168.220	418.243	329.249	492.329
21.273	168.121	417.946	329.130	491.270
21.283	167.981	417.658	328.975	490.672
21.293	167.808	417.439	328.836	490.339
21.303	167.632	417.331	328.729	490.306
21.313	167.488	417.331	328.641	490.802
21.323	167.372	417.409	328.566	491.843
21.333	167.266	417.519	328.495	493.189
21.343	167.179	417.626	328.390	494.500
21.353	167.114	417.714	328.266	495.666
21.363	167.054	417.774	328.185	496.700
21.373	167.000	417.809	328.234	497.576
21.383	166.948	417.842	328.477	498.068
21.393	166.886	417.885	328.963	497.920
21.403	166.827	417.934	329.689	497.134
21.413	166.779	417.992	330.523	495.902
21.423	166.725	418.041	331.094	494.533
21.433	166.671	418.039	330.870	493.255
21.443	166.634	417.959	329.296	492.210
21.453	166.615	417.816	326.464	491.540
21.463	166.609	417.668	323.634	491.270
21.473	166.608	417.567	317.986	491.404
21.483	166.587	417.552	308.080	491.804
21.493	166.538	417.614	299.680	492.343
21.503	166.480	417.728	295.641	492.977
21.513	166.433	417.859	294.756	493.596
21.523	166.412	417.969	295.350	494.014
21.533	166.419	418.034	296.090	494.207
21.543	166.448	418.046	296.539	494.299
21.553	166.495	418.017	296.668	494.395
21.563	166.549	417.972	296.564	494.505
21.573	166.581	417.927	296.372	494.617
21.583	166.595	417.894	296.161	494.699
21.593	166.614	417.887	295.949	494.642
21.603	166.639	417.926	295.731	494.318
21.613	166.668	418.018	295.505	493.613
21.623	166.709	418.152	295.275	492.329
21.633	166.764	418.302	295.062	489.976
21.643	166.860	418.452	294.893	485.737
21.653	167.040	418.599	294.774	478.445
21.663	167.329	418.735	294.721	466.957
21.673	167.720	418.852	294.751	453.381
21.683	168.178	418.942	294.858	441.569
21.693	168.768	418.997	295.007	434.379
21.703	169.752	419.105	295.207	432.210
21.713	171.048	419.560	295.553	432.792
21.723	171.390	420.790	296.266	433.991
21.733	168.126	423.176	297.519	434.813
21.743	158.507	426.885	299.412	435.023
21.753	139.600	430.566	301.638	434.822
21.763	122.351	430.478	303.838	434.543
21.773	114.277	421.885	304.880	434.463
21.783	110.281	401.893	302.933	434.700
21.793	109.996	373.864	297.518	435.236
21.803	110.762	350.098	289.591	436.036
