0.023
0.033
0.043
0.053
0.063
0.073	388.042
0.083	389.465
0.093	390.618
0.103	391.316
0.113	391.651
0.123	391.755
0.133	391.650
0.143	298.065	240.860	391.451
0.153	298.117	241.895	391.302
0.163	297.895	242.841	391.243
0.173	297.432	243.782	391.224
0.183	296.941	244.745	391.285
0.193	296.676	245.689	391.436
0.203	296.729	246.493	391.613
0.213	297.015	247.053	391.726
0.223	297.325	247.383	391.743
0.233	297.469	247.572	391.712
0.243	297.403	247.769	391.687
0.253	297.176	248.067	391.696
14.703	148.666	442.501	353.549	589.570
14.713	148.618	442.514	354.113	588.102
14.723	148.536	442.564	354.953	586.662
14.733	148.435	442.639	356.081	585.486
14.743	148.303	442.665	357.238	584.787
14.753	148.163	442.562	358.005	584.561
14.763	148.075	442.284	358.205	584.739
14.773	148.096	441.876	358.346	585.207
14.783	148.229	442.008	359.635	585.838
14.793	148.445	444.135	362.495	586.495
14.803	148.642	449.771	366.342	587.137
14.813	148.730	458.355	370.098	587.737
14.823	148.671	372.103	588.291
14.833	588.845
14.843	589.385
14.853	589.736
14.863	589.765
14.873	589.518
14.883	589.105
14.893	588.571
14.903	587.898
14.913	587.092
14.923	586.305
14.933	585.734
14.943	585.404
14.953	585.299
14.963	585.564
14.973	586.108
14.983	586.568
14.993	586.692
15.003	586.533
15.013	586.260
15.023	586.032
15.033	585.993
15.043	586.138
15.053	586.375
15.063	586.712
15.073	587.174
15.083	587.712
15.093	588.284
15.103	588.707
15.113	588.812
15.123	588.562
15.133	588.041
15.143	587.396
15.153	586.741
15.163	586.137
15.173	585.676
15.183	585.437
15.193	585.345
15.203	585.328
15.213	585.300
15.223	585.198
15.233	585.049
15.243	584.927
15.253	584.863
15.263	584.805
15.273
15.283
15.293
15.303
15.313	199.633
15.323	200.243
15.333	200.363
15.343	200.161
15.353	199.760
15.363	199.273
15.373	198.817
15.383	198.439	484.689
15.393	198.124	483.484
15.403	197.875	282.311	482.384
15.413	197.688	285.429	482.582
15.423	197.560	288.067	483.817
15.433	197.466	290.404	484.709
15.443	197.384	397.035	292.603	485.346
15.453	197.287	397.717	294.569	486.441
15.463	197.169	398.228	296.130	487.854
15.473	197.137	398.499	297.127	488.912
15.483	197.451	398.631	297.646	489.578
15.493	198.250	398.756	297.857	490.051
15.503	199.516	398.891	297.853	490.204
15.513	200.557	398.911	297.667	489.996
15.523	200.113	398.691	297.345	489.645
15.533	196.777	398.204	296.977	489.395
15.543	188.839	397.582	296.678	489.325
15.553	182.431	396.992	296.535	489.428
15.563	178.443	396.545	296.562	489.729
15.573	176.906	396.293	296.714	490.308
15.583	177.074	396.188	296.911	491.078
15.593	177.966	396.172	297.076	491.825
15.603	178.701	396.193	297.153	492.448
15.613	178.964	396.237	297.120	493.028
15.623	178.786	396.305	296.985	493.664
15.633	178.317	396.376	296.797	494.254
15.643	177.777	396.405	296.608	494.525
15.653	177.407	396.364	296.458	494.288
15.663	177.349	396.262	296.348	493.663
15.673	177.496	396.137	296.241	492.877
15.683	177.724	396.023	296.109	491.995
15.693	177.938	395.945	295.949	491.076
15.703	178.097	395.913	295.766	490.241
15.713	178.199	395.928	295.557	489.617
15.723	178.242	395.967	295.318	489.288
15.733	178.209	396.009	295.035	489.289
15.743	178.095	396.053	294.704	489.576
15.753	177.919	396.100	294.374	490.094
15.763	177.714	396.150	294.125	490.705
15.773	177.523	396.202	294.020	491.259
15.783	177.406	396.280	294.109	491.643
15.793	177.457	396.423	294.414	491.841
15.803	177.778	396.641	294.935	491.948
15.813	178.241	396.917	295.559	492.054
15.823	178.281	397.209	296.111	492.147
15.833	177.252	397.464	296.485	492.138
15.843	174.730	397.644	296.705	491.974
15.853	171.839	397.755	296.993	491.654
15.863	169.555	397.837	297.676	491.141
15.873	168.310	397.990	298.856	490.428
15.883	167.824	398.375	300.288	489.766
15.893	167.638	399.147	301.729	489.874
15.903	167.586	400.364	303.952	491.735
15.913	167.576	401.711	308.886	496.323
15.923	167.535	402.466	316.169	502.997
15.933	167.441	402.018	323.019	509.322
15.943	167.327	400.939	326.935	513.081
15.953	167.224	399.905	328.382	514.461
15.963	167.144	399.222	328.731	514.521
15.973	167.071	398.821	328.754	514.150
15.983	166.983	398.602	328.726	513.748
15.993	166.876	398.558	328.644	513.335
16.003	166.759	398.654	328.433	512.730
16.013	166.632	398.743	328.125	511.938
16.023	166.519	398.692	327.819	511.270
16.033	166.446	398.490	327.587	510.947
16.043	166.400	398.181	327.465	511.054
16.053	166.350	397.843	327.435	511.538
16.063	166.271	397.521	327.468	512.277
16.073	166.171	397.234	327.533	513.118
16.083	166.075	397.007	327.603	513.983
16.093	166.017	396.852	327.643	514.737
16.103	166.002	396.754	327.632	515.316
16.113	166.006	396.683	327.585	515.778
16.123	165.997	396.646	327.556	516.163
16.133	165.960	396.655	327.605	516.357
16.143	165.909	396.684	327.769	516.249
16.153	165.874	396.699	328.041	515.830
16.163	165.844	396.694	328.372	515.167
16.173	165.791	396.690	328.698	514.359
16.183	165.720	396.702	328.957	513.578
16.193	165.649	396.720	329.108	513.046
16.203	165.589	396.725	329.159	512.915
16.213	165.561	396.713	329.098	513.213
16.223	165.581	396.679	328.886	513.833
16.233	165.657	396.629	328.568	514.594
16.243	165.775	396.590	328.226	515.357
16.253	165.898	396.574	327.943	516.015
16.263	165.998	396.571	327.760	516.449
16.273	166.071	396.575	327.681	516.594
16.283	166.107	396.593	327.687	516.487
16.293	166.105	396.644	327.745	516.254
16.303	166.106	396.736	327.802	515.988
16.313	166.162	396.869	327.827	515.705
16.323	166.337	397.011	327.803	515.453
16.333	166.704	397.113	327.735	515.361
16.343	167.476	397.140	327.669	515.647
16.353	169.379	397.060	327.657	516.606
16.363	173.254	396.918	327.726	518.695
16.373	178.684	396.923	327.976	522.442
16.383	184.167	397.607	328.688	527.744
16.393	187.711	399.947	330.411	532.484
16.403	188.703	404.847	333.847	530.822
16.413	188.489	412.280	338.496	516.631
16.423	187.859	421.862	342.951	488.156
16.433	187.378	431.606	343.005	455.823
16.443	187.131	438.868	333.568	435.966
16.453	187.012	442.579	317.097	428.582
16.463	186.940	443.548	301.576	428.928
16.473	186.862	443.031	294.006	431.938
16.483	186.753	442.377	292.331	434.618
16.493	186.632	442.098	293.213	436.202
16.503	186.533	442.247	294.593	436.827
16.513	186.472	442.627	295.594	436.920
16.523	186.437	443.013	296.085	436.796
16.533	186.407	443.289	296.208	436.679
16.543	186.367	443.388	296.085	436.643
16.553	186.312	443.318	295.845	436.617
16.563	186.244	443.132	295.551	436.553
16.573	186.175	442.890	295.276	436.428
16.583	186.110	442.665	295.099	436.255
16.593	186.036	442.515	295.029	436.120
16.603	185.958	442.472	295.040	436.057
16.613	185.892	442.531	295.088	436.043
16.623	185.849	442.647	295.150	436.049
16.633	185.840	442.767	295.218	436.069
16.643	185.851	442.865	295.293	436.072
16.653	185.869	442.935	295.352	436.027
16.663	185.895	442.982	295.355	435.966
16.673	185.942	443.019	295.308	435.933
16.683	186.021	443.059	295.257	435.959
16.693	186.131	443.090	295.285	436.036
16.703	186.255	443.100	295.460	436.117
16.713	186.370	443.094	295.775	436.157
16.723	186.458	443.071	296.151	436.121
16.733	186.516	443.043	296.492	436.056
16.743	186.545	443.022	296.761	435.990
16.753	186.544	442.998	296.949	435.917
16.763	186.506	442.979	297.058	435.819
16.773	186.437	442.977	297.094	435.671
16.783	186.355	442.999	297.032	435.441
16.793	186.286	443.045	296.838	435.138
16.803	186.246	443.093	296.539	434.805
16.813	186.237	443.136	296.193	434.455
16.823	186.250	443.175	295.901	434.100
16.833	186.272	443.210	295.822	433.920
16.843	186.295	443.245	295.970	434.063
16.853	186.320	443.283	296.285	434.392
16.863	186.357	443.340	296.635	434.314
16.873	186.426	443.426	296.908	431.797
16.883	186.549	443.533	297.070	422.661
16.893	186.769	443.638	297.120	399.083
16.903	187.163	443.724	297.117	354.023
16.913	187.769	443.787	297.257	304.248
16.923	188.537	443.823	297.832	288.000
16.933	189.419	443.869	299.083	322.051
16.943	190.572	444.006	300.935	398.615
16.953	192.362	444.202	302.785	463.936
16.963	194.476	444.484	304.081	493.790
16.973	196.222	444.820	304.355	501.604
16.983	197.199	444.876	303.463	499.552
16.993	197.601	444.477	301.861	496.244
17.003	197.616	443.720	299.556	494.559
17.013	197.404	442.918	296.955	494.611
17.023	197.147	442.389	295.229	495.358
17.033	196.884	442.210	294.852	496.013
17.043	196.630	442.269	295.362	496.152
17.053	196.414	442.422	296.171	495.618
17.063	196.245	442.567	296.908	494.730
17.073	196.125	442.659	297.452	493.746
17.083	196.047	442.686	297.793	492.861
17.093	196.002	442.661	297.972	492.163
17.103	195.973	442.602	298.069	491.610
17.113	195.949	442.530	298.130	491.194
17.123	195.926	442.453	298.175	490.954
17.133	195.902	442.381	298.195	490.900
17.143	195.877	442.320	298.178	491.037
17.153	195.845	442.282	298.116	491.396
17.163	195.804	442.317	298.030	492.023
17.173	195.755	442.498	297.964	492.822
17.183	195.700	442.946	297.948	493.636
17.193	195.642	443.777	297.973	494.253
17.203	195.588	444.718	298.014	494.552
17.213	195.550	444.604	298.063	494.544
17.223	195.534	441.419	298.121	494.252
17.233	195.525	432.675	298.188	493.636
17.243	195.506	419.498	298.258	492.720
17.253	195.481	406.931	298.311	491.637
17.263	195.468	398.984	298.326	490.610
17.273	195.476	396.270	298.287	489.806
17.283	195.494	396.116	298.200	489.170
17.293	195.514	396.631	298.093	488.610
17.303	195.531	396.954	297.991	488.162
17.313	195.547	396.922	297.927	487.858
17.323	195.562	396.654	297.933	487.724
17.333	195.568	396.328	298.004	487.765
17.343	195.566	396.047	298.095	487.940
17.353	195.566	395.812	298.138	488.159
17.363	195.572	395.617	298.087	488.341
17.373	195.578	395.455	297.932	488.434
17.383	195.558	395.358	297.718	488.451
17.393	195.490	395.369	297.504	488.408
17.403	195.380	395.494	297.354	488.341
17.413	195.319	395.669	297.332	488.354
17.423	195.542	395.808	297.401	488.663
17.433	196.417	395.866	297.507	489.521
17.443	198.470	395.845	297.605	490.858
17.453	201.401	395.799	297.648	491.185
17.463	203.830	395.807	297.594	487.241
17.473	203.895	395.997	297.430	475.440
17.483	199.316	396.598	297.192	458.362
17.493	188.966	397.760	296.974	444.773
17.503	172.986	399.341	296.839	438.498
17.513	158.072	400.739	296.792	436.963
17.523	149.966	401.014	296.821	437.425
17.533	147.393	400.036	296.886	438.173
17.543	147.487	398.607	296.951	438.638
17.553	148.042	397.301	297.000	438.782
17.563	148.383	396.282	297.038	438.736
17.573	148.440	395.447	297.074	438.650
17.583	148.347	394.828	297.095	438.594
17.593	148.221	394.619	297.080	438.581
17.603	148.101	394.726	297.015	438.597
17.613	148.004	394.906	296.908	438.623
17.623	147.924	394.988	296.773	438.648
17.633	147.854	394.934	296.628	438.668
17.643	147.798	394.794	296.493	438.686
17.653	147.765	394.619	296.360	438.711
17.663	147.755	394.452	296.221	438.759
17.673	147.745	394.336	296.079	438.823
17.683	147.719	394.285	295.962	438.888
17.693	147.701	394.287	295.886	438.947
17.703	147.708	394.331	295.858	439.009
17.713	147.718	394.452	295.844	439.067
17.723	147.705	394.698	295.820	439.112
17.733	147.676	395.102	295.824	439.146
17.743	147.640	395.558	295.930	439.154
17.753	147.601	395.705	296.300	439.138
17.763	147.571	394.995	297.170	439.116
17.773	147.552	392.558	298.771	439.107
17.783	147.527	388.708	300.918	439.123
17.793	147.491	384.515	302.837	439.157
17.803	147.445	380.905	303.628	439.200
17.813	147.387	378.461	301.293	439.241
17.823	147.333	377.033	293.757	439.265
17.833	147.304	376.133	281.625	439.268
17.843	147.309	375.478	270.217	439.261
17.853	147.327	375.006	263.500	439.256
17.863	147.353	374.702	260.913	439.248
17.873	147.392	374.500	260.427	439.233
17.883	147.456	374.379	260.744	439.220
17.893	147.528	374.305	261.195	439.220
17.903	147.588	374.257	261.518	439.223
17.913	147.633	374.216	261.655	439.201
17.923	147.671	374.153	261.622	439.143
17.933	147.695	374.068	261.458	439.051
17.943	147.710	373.989	261.235	438.919
17.953	147.718	373.957	261.028	438.729
17.963	147.713	373.982	260.893	438.503
17.973	147.707	374.041	260.871	438.319
17.983	147.705	374.111	260.951	438.239
17.993	147.693	374.173	261.104	438.226
18.003	147.661	374.244	261.307	438.167
18.013	147.666	374.395	261.556	438.060
18.023	147.815	374.775	261.859	437.983
18.033	148.216	375.554	262.213	437.917
18.043	148.968	376.920	262.586	437.790
18.053	149.791	378.755	262.873	437.540
18.063	149.784	380.325	262.812	437.052
18.073	146.190	379.775	262.173	436.345
18.083	136.273	373.528	261.056	435.459
18.093	121.591	358.672	259.957	434.358
18.103	109.514	336.409	258.363	433.154
18.113	100.386	314.371	255.248	430.993
18.123	97.526	300.255	250.761	426.272
18.133	97.410	294.660	247.711	417.792
18.143	97.986	293.587	246.134	407.625
18.153	98.402	294.089	246.100	400.627
18.163	98.504	294.796	246.604	397.522
18.173	98.463	295.294	247.149	396.940
18.183	98.380	295.519	247.589	397.139
18.193	98.311	295.565	247.863	397.372
18.203	98.264	295.524	247.964	397.447
18.213	98.227	295.466	247.963	397.379
18.223	98.197	295.415	247.926	397.254
18.233	98.156	295.360	247.892	397.152
18.243	98.096	295.299	247.866	397.009
18.253	98.030	295.245	247.857	396.705
18.263	97.977	295.206	247.867	396.314
18.273	97.940	295.173	247.861	396.083
18.283	97.914	295.149	247.806	396.002
18.293	97.895	295.132	247.674	395.853
18.303	97.885	295.103	247.427	395.597
18.313	97.887	295.054	247.072	395.299
18.323	97.906	294.990	246.701	395.057
18.333	97.939	294.924	246.427	394.982
18.343	97.971	294.874	246.317	395.068
18.353	97.984	294.846	246.402	395.216
18.363	97.983	294.831	246.644	395.477
18.373	97.981	294.825	246.916	395.986
18.383	97.986	294.837	247.067	396.631
18.393	97.993	294.861	247.010	397.189
18.403	98.000	294.884	246.748	397.608
18.413	98.005	294.904	246.398	397.763
18.423	98.010	294.930	246.069	397.738
18.433	98.021	294.942	245.840	397.615
18.443	98.044	294.934	245.748	397.520
18.453	98.080	294.916	245.781	397.505
18.463	98.111	294.902	245.897	397.324
18.473	98.121	294.891	246.063	396.815
18.483	98.114	294.889	246.236	395.989
18.493	98.107	294.914	246.350	395.087
18.503	98.108	294.958	246.347	394.329
18.513	98.119	294.984	246.207	393.893
18.523	98.135	294.998	245.996	393.809
18.533	98.153	295.009	245.811	394.023
18.543	98.171	295.007	245.688	394.391
18.553	98.185	294.983	245.591	394.776
18.563	98.192	294.951	245.474	395.152
18.573	98.191	294.925	245.338	395.584
18.583	98.191	294.906	245.243	396.123
18.593	98.193	294.905	245.229	396.701
18.603	98.195	294.929	245.280	397.167
18.613	98.197	294.980	245.384	397.401
18.623	98.202	295.080	245.556	397.287
18.633	98.206	295.253	245.796	396.767
18.643	98.203	295.445	246.064	395.904
18.653	98.195	295.598	246.310	394.937
18.663	98.189	295.700	246.471	394.110
18.673	98.188	295.749	246.480	393.516
18.683	98.191	295.763	246.340	393.122
18.693	98.191	295.749	246.089	392.878
18.703	98.188	295.703	245.792	392.751
18.713	98.180	295.623	245.552	392.745
18.723	98.171	295.506	245.425	392.968
18.733	98.164	295.358	245.418	393.469
18.743	98.161	295.209	245.505	394.118
18.753	98.158	295.100	245.612	394.710
18.763	98.153	295.051	245.675	395.200
18.773	98.147	295.085	245.670	395.610
18.783	98.143	295.189	245.576	395.904
18.793	98.138	295.316	245.405	395.963
18.803	98.128	295.411	245.176	395.652
18.813	98.113	295.433	244.958	394.947
18.823	98.093	295.381	244.847	394.040
18.833	98.072	295.276	244.902	393.185
18.843	98.049	295.155	245.133	392.555
18.853	98.024	295.063	245.452	392.220
18.863	97.997	295.037	245.800	392.132
18.873	97.973	295.102	246.205	392.187
18.883	97.961	295.249	246.617	392.305
18.893	97.962	295.442	246.876	392.498
18.903	97.968	295.623	246.852	392.816
18.913	97.964	295.750	246.583	393.260
18.923	97.938	295.802	246.224	393.727
18.933	97.891	295.802	245.918	394.093
18.943	97.831	295.771	245.736	394.318
18.953	97.764	295.699	245.721	394.416
18.963	97.703	295.597	245.907	394.465
18.973	97.661	295.505	246.258	394.490
18.983	97.648	295.465	246.683	394.394
18.993	97.666	295.504	247.044	394.101
19.003	97.717	295.583	247.207	393.686
19.013	97.793	295.649	247.112	393.248
19.023	97.884	295.695	246.787	392.854
19.033	97.977	295.721	246.345	392.524
19.043	98.063	295.727	245.964	392.287
19.053	98.137	295.730	245.773	392.196
19.063	98.200	295.750	245.798	392.267
19.073	98.260	295.810	246.030	392.421
19.083	98.308	295.897	246.411	392.624
19.093	98.328	295.987	246.840	392.934
19.103	98.317	296.051	247.202	393.390
19.113	98.295	296.091	247.469	393.881
19.123	98.277	296.120	247.665	394.268
19.133	98.266	296.153	247.803	394.461
19.143	98.246	296.228	247.878	394.470
19.153	98.182	296.343	247.903	394.362
19.163	98.053	296.469	247.876	394.128
19.173	97.878	296.593	247.818	393.778
19.183	97.685	296.714	247.774	393.383
19.193	97.493	296.831	247.762	393.008
19.203	97.309	296.933	247.761	392.700
19.213	97.181	297.011	247.710	392.494
19.223	97.142	297.070	247.561	392.367
19.233	97.202	297.132	247.276	392.328
19.243	97.340	297.225	246.861	392.378
19.253	97.523	297.356	246.459	392.515
19.263	97.711	297.514	246.208	392.666
19.273	97.881	297.692	246.155	392.851
19.283	98.020	297.899	246.299	393.144
19.293	98.127	298.127	246.562	393.525
19.303	98.205	298.359	246.847	393.834
19.313	98.278	298.593	247.044	393.904
19.323	98.349	298.835	247.033	393.697
19.333	98.399	299.091	246.837	393.382
19.343	98.415	299.363	246.562	393.097
19.353	98.403	299.602	246.338	392.841
19.363	98.376	299.657	246.279	392.566
19.373	98.341	299.547	246.415	392.328
19.383	98.295	246.715	392.195
19.393	98.220	247.099	392.186
19.403	98.096	247.480	392.260
19.413	97.917	247.824	392.392
19.423	97.704	248.100	392.550
19.433	97.482	248.274	392.702
19.443	97.285	248.339	392.841
19.453	97.136	248.305	392.932
19.463	97.057	248.200	392.940
19.473	97.062	248.082	392.923
19.483	97.152	248.027	392.850
19.493	97.306	248.066	392.728
19.503	97.504	248.187	392.596
19.513	97.706	248.357	392.442
19.523	97.883	248.561	392.279
19.533	98.033	248.813	392.105
19.543	98.148	249.132	391.918
19.553	98.226	249.492	391.753
19.563	98.273	249.842	391.653
19.573	98.295	250.128	391.658
19.583	98.283	250.320	391.764
19.593	98.222	250.467	391.890
19.603	98.120	250.645	391.974
19.613	97.998	250.924	392.002
19.623	97.872	251.318	392.031
19.633	97.757	251.803	392.044
19.643	97.679	252.322	392.053
19.653	97.657	252.755	392.125
19.663	97.700	252.906	392.168
19.673	97.789	252.565	392.140
19.683	97.895	251.664	392.116
19.693	98.002	250.535	392.207
19.703	98.092	392.443
19.713	98.171	392.761
19.723	98.246	393.030
19.733	98.321	393.192
19.743	98.385	393.192
19.753	98.448	393.015
19.763	98.522	392.737
19.773	98.620	392.401
19.783	98.746	392.071
19.793	98.896	391.764
19.803	99.047	391.345
19.813	99.183	390.693
19.823	99.290	389.944
19.833	99.368	389.394
19.843	99.406	389.231
19.853	99.408	389.268
19.863	99.344	389.212
19.873	99.267	389.000
19.883	99.212
19.893
19.903
19.913
19.923
19.933
19.943
19.953
19.963
19.973
19.983
19.993
20.003
20.013
20.023
20.033
20.043
20.053
20.063
20.073
20.083
20.093
20.103
20.113
20.123
20.133
20.143
20.153
20.163
20.173
20.183
20.193
20.203
20.213
20.223
20.233
20.243
20.253
20.263
20.273
20.283
20.293
20.303
20.313
20.323
20.333
20.343
20.353
20.363
20.373
20.383
20.393
20.403
20.413
20.423
20.433
20.443
20.453
20.463
20.473	198.596	243.917
20.483	198.893	244.818
20.493	198.826	245.849
20.503	198.597	246.931
20.513	198.350	398.026	247.913
20.523	198.108	397.474	248.657	451.215
20.533	197.869	397.074	249.080	475.131
20.543	197.626	396.890	249.243	527.973
20.553	197.373	396.986	249.247	569.375
20.563	197.084	397.266	249.203	587.919
20.573	196.756	397.531	249.197	592.081
20.583	196.409	397.625	249.226	590.046
20.593	196.053	397.557	249.262	586.928
20.603	195.701	397.376	249.309	584.413
20.613	195.379	397.151	249.348	582.831
20.623	195.136	396.950	249.350	581.899
20.633	194.987	396.803	249.329	581.489
20.643	194.947	396.716	249.281	581.757
20.653	194.996	396.668	249.168	582.695
20.663	195.112	396.633	248.979	584.008
20.673	195.254	396.598	248.728	585.463
20.683	195.389	396.567	248.443	586.877
20.693	195.500	396.530	248.201	588.045
20.703	195.585	396.467	248.073	588.828
20.713	195.648	396.371	248.095	589.209
20.723	195.690	396.234	248.242	589.274
20.733	195.712	396.062	248.443	589.053
20.743	195.726	395.878	248.606	588.513
20.753	195.747	395.705	248.676	587.639
20.763	195.768	395.586	248.639	586.512
20.773	195.767	395.553	248.501	585.311
20.783	195.717	395.625	248.279	584.269
20.793	195.612	395.772	248.011	583.625
20.803	195.472	395.919	247.742	583.453
20.813	195.324	396.002	247.545	583.397
20.823	195.186	395.985	247.492	583.143
20.833	195.070	395.886	247.571	582.921
20.843	194.980	395.741	247.702	583.414
20.853	194.925	395.593	247.838	585.017
20.863	194.906	395.468	247.960	587.563
20.873	194.916	395.396	248.010	589.881
20.883	194.933	395.402	247.942	590.888
20.893	194.933	395.488	247.757	590.775
20.903	194.893	395.624	247.488	590.308
20.913	194.817	395.775	247.187	589.934
20.923	194.749	395.929	246.964	589.673
20.933	194.825	396.064	246.939	589.418
20.943	195.253	396.170	247.111	589.049
20.953	196.217	396.325	247.351	588.593
20.963	197.674	396.716	247.574	588.230
20.973	199.110	397.560	247.782	588.145
20.983	199.703	398.857	248.115	588.382
20.993	198.564	400.271	248.806	588.717
21.003	195.598	401.142	250.075	588.820
21.013	192.207	400.950	251.789	588.644
21.023	189.849	400.811	252.967	588.421
21.033	188.477	402.351	252.704	587.736
21.043	187.679	407.096	250.293	586.555
21.053	187.253	415.635	244.542	585.609
21.063	186.983	427.031	234.987	585.391
21.073	186.771	436.787	224.915	586.007
21.083	186.583	442.533	219.967	587.264
21.093	186.393	444.269	218.722	588.671
21.103	186.187	444.045	219.340	589.742
21.113	185.958	443.341	220.415	590.298
21.123	185.723	442.989	221.289	590.379
21.133	185.514	443.039	221.755	590.168
21.143	185.335	443.284	221.924	589.731
21.153	185.165	443.509	221.944	589.017
21.163	184.998	443.614	221.918	587.889
21.173	184.850	443.648	221.887	586.508
21.183	184.736	443.642	221.887	585.123
21.193	184.689	443.603	221.925	584.008
21.203	184.761	443.525	221.980	583.349
21.213	184.955	443.435	222.023	583.135
21.223	185.245	443.354	222.030	583.120
21.233	185.579	443.294	221.976	582.959
21.243	185.906	443.263	221.869	582.880
21.253	186.199	443.260	221.734	583.473
21.263	186.447	443.277	221.607	585.165
21.273	186.626	443.344	221.527	587.626
21.283	186.730	443.525	221.511	589.462
21.293	186.763	443.864	221.553	590.037
21.303	186.730	444.234	221.634	590.115
21.313	186.643	444.104	221.749	590.179
21.323	186.515	441.676	221.869	590.154
21.333	186.347	432.850	221.943	589.839
21.343	186.113	409.223	221.940	589.015
21.353	185.822	373.215	221.872	587.757
21.363	185.507	332.994	221.756	586.249
21.373	185.221	304.143	221.633	584.755
21.383	184.991	292.878	221.538	583.622
21.393	184.818	290.876	221.483	583.071
21.403	184.697	292.137	221.503	582.988
21.413	184.650	293.671	221.626	582.690
21.423	184.701	294.620	221.813	582.113
21.433	184.852	295.023	221.978	582.110
21.443	185.094	295.121	222.067	583.292
21.453	185.406	295.075	222.090	585.753
21.463	185.746	295.009	222.067	588.631
21.473	186.072	294.962	222.021	590.762
21.483	186.357	294.940	221.977	591.483
21.493	186.581	294.937	221.946	591.462
21.503	186.765	294.949	221.926	591.321
21.513	186.996	294.975	221.913	591.173
21.523	187.396	295.009	221.918	590.615
21.533	188.013	295.054	221.966	589.185
21.543	188.695	295.108	222.137	587.004
21.553	189.167	295.151	222.571	585.001
21.563	189.397	295.183	223.551	584.049
21.573	189.649	295.265	225.114	583.910
21.583	189.995	295.476	227.004	583.739
21.593	190.917	295.934	228.743	582.958
21.603	193.005	296.616	229.829	582.442
21.613	195.072	297.211	230.073	582.712
21.623	195.906	297.329	230.421	583.634
21.633	196.212	297.079	232.566	585.013
21.643	196.453	297.722	236.573	586.756
21.653	196.718	301.815	241.065	588.496
21.663	196.862	313.401	244.748	589.802
21.673	196.778	340.306	246.879	590.515
21.683	196.518	369.371	247.795	590.680
21.693	196.214	390.100	248.233	590.297
21.703	195.985	398.551	248.575	589.330
21.713	195.857	400.181	248.901	587.934
21.723	195.807	399.308	249.140	586.317
21.733	195.797	398.096	249.231	584.699
21.743	195.800	397.217	249.201	583.413
21.753	195.788	396.654	249.089	582.809
21.763	195.742	396.277	248.935	582.871
21.773	195.683	396.001	248.783	583.122
21.783	195.705	395.775	248.651	583.112
21.793	196.006	395.570	248.524	583.008
21.803	196.766	395.377	248.373	583.139
21.813	197.995	395.190	248.190	583.832
21.823	199.189	394.998	248.008	585.149
21.833	198.934	394.802	247.884	586.370
21.843	194.842	394.625	247.888	586.878
21.853	187.817	394.502	248.019	586.710
21.863	181.053	394.439	248.188	586.149
21.873	176.971	394.408	248.313	585.422
21.883	175.716	394.377	248.333	584.750
21.893	175.942	394.342	248.249	584.386
21.903	176.514	394.325	248.096	584.445
21.913	176.923	394.332	247.897	584.686
21.923	177.046	394.330	247.664	584.476
21.933	176.944	394.288	247.428	583.737
21.943	176.767	394.211	247.252	583.069
21.953	176.602	394.126	247.225	582.713
21.963	176.483	394.070	247.376	582.496
21.973	176.415	394.058	247.602	582.250
21.983	176.370	394.084	247.786	581.907
21.993	176.320	394.141	247.841	581.439
22.003	176.259	394.213	247.712	580.839
22.013	176.186	394.291	247.383	580.075
22.023	176.107	394.376	246.856	579.080
22.033	176.042	394.455	246.204	577.859
22.043	176.020	394.506	245.643	576.835
22.053	176.051	394.537	245.354	576.563
22.063	176.118	394.578	245.318	576.994
22.073	176.174	394.678	245.471	577.888
22.083	176.144	394.914	245.783	579.479
22.093	175.904	395.397	246.192	581.217
22.103	175.325	396.295	246.598	581.222
22.113	174.389	397.645	246.912	577.438
22.123	173.048	399.188	247.162	567.614
22.133	171.095	400.272	247.529	550.364
22.143	168.776	400.184	248.295	532.342
22.153	167.050	398.973	249.695	520.759
22.163	166.290	397.349	251.375	515.088
22.173	166.207	395.891	252.514	513.648
22.183	166.331	394.787	252.430	515.020
22.193	166.387	393.963	251.123	517.123
22.203	166.321	393.450	249.379	518.896
22.213	166.180	393.351	248.483	520.017
22.223	166.050	393.531	249.735	520.598
22.233	165.962	393.752	253.230	520.863
22.243	165.915	393.871	258.004	520.923
22.253	165.888	393.863	261.099	520.854
22.263	165.875	393.775	262.093	520.707
22.273	165.875	393.650	262.103	520.544
22.283	165.876	393.516	261.800	520.326
22.293	165.871	393.402	261.578	519.954
22.303	165.866	393.321	261.553	519.391
22.313	165.874	393.283	261.648	518.656
22.323	165.950	393.308	261.770	517.903
22.333	166.272	393.426	261.861	517.322
22.343	166.974	393.660	261.897	517.072
22.353	168.059	394.088	261.866	517.146
22.363	169.179	394.688	261.795	517.373
22.373	169.855	395.170	261.718	517.694
22.383	169.697	394.694	261.643	518.136
22.393	168.006	391.601	261.558	518.733
22.403	163.614	384.866	261.458	519.518
22.413	156.792	375.440	261.351	520.454
22.423	150.550	365.329	261.257	521.434
22.433	147.847	357.867	261.197	522.217
22.443	147.281	353.888	261.200	522.539
22.453	147.372	352.165	261.264	522.323
22.463	147.517	351.468	261.368	521.632
22.473	147.657	351.045	261.481	520.683
22.483	147.809	350.697	261.579	519.677
22.493	147.935	350.441	261.659	518.755
22.503	147.995	350.270	261.717	517.971
22.513	147.961	350.149	261.732	517.326
22.523	147.865	350.056	261.690	516.795
22.533	147.726	349.986	261.596	516.426
