15.133	148.774	295.524	260.910	442.105
15.143	148.753	295.198	258.908	441.225
15.153	148.729	295.205	249.925	440.873
15.163	148.707	295.251	233.152	441.008
15.173	148.675	295.230	209.918	441.523
15.183	148.625	295.104	192.309	442.206
15.193	148.551	294.886	184.870	442.965
15.203	148.453	294.648	183.493	443.799
15.213	148.345	294.475	184.392	444.561
15.223	148.246	294.399	185.541	445.159
15.233	148.167	294.407	186.276	445.442
15.243	148.121	294.467	186.610	445.287
15.253	148.117	294.542	186.666	444.640
15.263	148.139	294.599	186.599	443.754
15.273	148.162	294.627	186.499	442.873
15.283	148.168	294.626	186.402	442.256
15.293	148.158	294.602	186.338	441.913
15.303	148.114	294.578	186.328	441.809
15.313	148.045	294.572	186.353	441.952
15.323	147.972	294.589	186.371	442.391
15.333	147.908	294.620	186.351	443.102
15.343	147.853	294.660	186.306	443.977
15.353	147.808	294.701	186.254	444.932
15.363	147.785	294.730	186.190	445.764
15.373	147.773	294.743	186.126	446.434
15.383	147.756	294.754	186.082	446.994
15.393	147.746	294.769	186.064	447.379
15.403	147.754	294.774	186.083	447.482
15.413	147.757	294.748	186.125	447.266
15.423	147.748	294.695	186.174	446.707
15.433	147.743	294.662	186.216	445.790
15.443	147.758	294.665	186.237	444.571
15.453	147.793	294.683	186.233	443.236
15.463	147.832	294.700	186.204	441.979
15.473	147.875	294.706	186.186	441.001
15.483	147.923	294.689	186.229	440.415
15.493	147.957	294.657	186.343	440.241
15.503	147.973	294.637	186.515	440.468
15.513	147.995	294.643	186.706	441.042
15.523	148.034	294.657	186.845	441.837
15.533	148.072	294.657	186.883	442.714
15.543	148.090	294.656	186.795	443.631
15.553	148.092	294.693	186.621	444.655
15.563	148.103	294.761	186.422	445.805
15.573	148.127	294.820	186.254	446.889
15.583	148.154	294.861	186.174	447.503
15.593	148.180	294.895	186.214	447.344
15.603	148.202	294.921	186.356	446.497
15.613	148.220	294.932	186.557	445.224
15.623	148.236	294.935	186.748	443.853
15.633	148.256	294.934	186.876	442.611
15.643	148.283	294.918	186.910	441.612
15.653	148.307	294.891	186.837	440.847
15.663	148.332	294.873	186.691	440.337
15.673	148.358	294.888	186.540	440.152
15.683	148.386	294.933	186.425	440.390
15.693	148.407	294.983	186.360	441.045
15.703	148.421	295.034	186.358	442.042
15.713	148.436	295.078	186.414	443.325
15.723	148.453	295.097	186.507	444.826
15.733	148.476	295.089	186.608	446.365
15.743	148.510	295.079	186.694	447.649
15.753	148.538	295.070	186.755	448.250
15.763	148.547	295.041	186.766	447.962
15.773	148.545	295.004	186.719	446.825
15.783	148.546	294.978	186.648	445.159
15.793	148.548	294.961	186.596	443.339
15.803	148.540	294.963	186.583	441.720
15.813	148.526	294.985	186.598	440.539
15.823	148.511	295.009	186.629	439.873
15.833	148.499	295.029	186.674	439.641
15.843	148.499	295.049	186.726	439.828
15.853	148.508	295.061	186.769	440.410
15.863	148.508	295.048	186.803	441.305
15.873	148.501	295.029	186.838	442.407
15.883	148.500	295.032	186.871	443.708
15.893	148.511	295.053	186.891	445.177
15.903	148.531	295.068	186.897	446.672
15.913	148.560	295.076	186.894	447.846
15.923	148.592	295.101	186.884	448.198
15.933	148.628	295.143	186.854	447.574
15.943	148.682	295.176	186.795	446.295
15.953	148.759	295.183	186.736	444.738
15.963	148.846	295.184	186.718	443.221
15.973	148.928	295.215	186.744	441.918
15.983	149.000	295.267	186.794	440.893
15.993	149.065	295.304	186.829	440.180
16.003	149.127	295.306	186.812	439.822
16.013	149.180	295.287	186.722	439.869
16.023	149.202	295.260	186.579	440.351
16.033	149.183	295.226	186.432	441.193
16.043	149.133	295.192	186.314	442.339
16.053	149.073	295.170	186.233	443.748
16.063	149.029	295.166	186.191	445.359
16.073	149.016	295.180	186.181	446.982
16.083	149.040	295.216	186.191	448.275
16.093	149.104	295.270	186.188	448.798
16.103	149.192	295.334	186.152	448.326
16.113	149.273	295.403	186.119	447.063
16.123	149.334	295.479	186.133	445.528
16.133	149.379	295.587	186.201	444.113
16.143	149.407	295.740	186.263	443.048
16.153	149.403	295.937	186.272	442.330
16.163	149.379	296.177	186.226	441.849
16.173	149.356	296.433	186.151	441.541
16.183	149.354	296.638	186.065	441.448
16.193	149.403	296.716	185.976	441.662
16.203	149.498	296.682	185.887	442.222
16.213	149.609	296.686	185.789	443.116
16.223	149.706	296.874	185.672	444.217
16.233	149.779	297.299	185.529	445.255
16.243	149.832	297.964	185.325	445.970
16.253	149.877	298.824	184.968	446.188
16.263	149.919	299.721	184.344	445.946
16.273	149.951	300.441	183.431	445.455
16.283	149.967	300.867	182.758	444.912
16.293	149.969	300.984	182.887	444.472
16.303	149.961	183.389	444.163
16.313	149.941	183.161	443.924
16.323	149.888	182.328	443.696
16.333	149.796	443.494
16.343	149.655	443.328
16.353	149.481	443.133
16.363	149.296	442.862
16.373	149.113	442.600
16.383	148.972	442.449
16.393	148.985	442.477
16.403	442.672
16.413	442.949
16.423	443.200
16.433	443.317
16.443	443.314
16.453	443.260
16.463	443.226
16.473	443.226
16.483	443.258
16.493	443.353
16.503	443.489
16.513	443.611
16.523	443.755
16.533	444.072
16.543	444.668
16.553	445.168
16.563
16.573
16.583
16.593
16.603
16.613
16.623
16.633
16.643
16.653
16.663
16.673
16.683
16.693
16.703
16.713
16.723
16.733
16.743
16.753
16.763
16.773
16.783
16.793
16.803
16.813
16.823
16.833
16.843
16.853
16.863
16.873	98.701
16.883	98.900
16.893	99.127
16.903	99.365	298.115
16.913	99.534	297.647
16.923	99.602	297.039
16.933	99.587	296.365
16.943	99.524	295.930	226.980
16.953	99.439	295.845	228.162
16.963	99.359	295.973	229.763	274.100
16.973	99.305	296.081	231.653	326.983
16.983	99.281	296.022	233.650	359.552
16.993	99.275	295.817	235.175	375.471
17.003	99.261	295.558	235.979	382.128
17.013	99.220	295.359	236.303	384.854
17.023	99.144	295.282	236.447	386.506
17.033	99.033	295.309	236.510	387.926
17.043	98.914	295.377	236.501	389.099
17.053	98.817	295.423	236.452	389.814
17.063	98.758	295.437	236.433	390.033
17.073	98.735	295.438	236.484	389.888
17.083	98.757	295.458	236.640	389.633
17.093	98.808	295.521	236.871	389.490
17.103	98.867	295.639	237.115	389.526
17.113	98.905	295.819	237.318	389.700
17.123	98.886	296.058	237.424	389.875
17.133	98.829	296.375	237.396	389.894
17.143	98.758	296.863	237.252	389.758
17.153	98.706	297.609	237.062	389.581
17.163	98.692	298.655	236.887	389.424
17.173	98.696	299.602	236.765	389.286
17.183	98.703	299.765	236.712	389.224
17.193	98.719	298.368	236.744	389.306
17.203	98.737	295.011	236.854	389.481
17.213	98.738	290.527	236.982	389.631
17.223	98.718	286.400	237.052	389.695
17.233	98.677	283.698	237.059	389.650
17.243	98.629	282.473	237.034	389.522
17.253	98.577	282.093	236.982	389.377
17.263	98.520	282.010	236.902	389.329
17.273	98.466	281.905	236.793	389.493
17.283	98.436	281.723	236.657	389.835
17.293	98.449	281.519	236.525	390.216
17.303	98.502	281.373	236.460	390.506
17.313	98.564	281.315	236.490	390.576
17.323	98.596	281.315	236.583	390.300
17.333	98.589	281.308	236.705	389.648
17.343	98.566	281.295	236.829	388.801
17.353	98.560	281.316	236.937	388.180
17.363	98.578	281.361	237.063	388.285
17.373	98.609	281.391	237.304	389.236
17.383	98.637	281.391	237.725	390.336
17.393	98.668	281.388	238.064	390.959
17.403	98.719	281.398	237.950	391.066
17.413	98.782	281.416	237.190	390.842
17.423	98.816	281.475	235.610	390.297
17.433	98.932	281.676	232.796	389.574
17.443	99.873	282.132	228.630	389.040
17.453	102.965	282.909	224.615	388.953
17.463	110.148	283.904	222.102	389.437
17.473	124.034	284.946	221.116	390.346
17.483	138.648	286.337	221.243	391.435
17.493	145.977	289.093	221.735	392.497
17.503	149.418	293.080	222.143	393.516
17.513	150.416	296.384	222.366	394.094
17.523	150.185	297.919	222.431	393.016
17.533	149.622	298.066	222.403	388.230
17.543	149.092	297.687	222.290	378.128
17.553	148.719	297.320	222.130	364.651
17.563	148.452	297.128	221.991	354.726
17.573	148.253	297.043	221.916	349.304
17.583	148.104	296.983	221.888	347.906
17.593	148.002	296.905	221.869	348.703
17.603	147.925	296.821	221.838	350.245
17.613	147.862	296.759	221.796	351.638
17.623	147.812	296.726	221.742	352.557
17.633	147.760	296.715	221.661	352.998
17.643	147.690	296.739	221.533	353.066
17.653	147.605	296.805	221.358	352.905
17.663	147.526	296.893	221.172	352.652
17.673	147.474	296.952	221.031	352.428
17.683	147.459	296.951	220.972	352.288
17.693	147.482	296.916	220.985	352.221
17.703	147.555	296.888	221.035	352.218
17.713	147.685	296.886	221.080	352.271
17.723	147.856	296.898	221.104	352.343
17.733	148.051	296.889	221.118	352.377
17.743	148.237	296.798	221.115	352.338
17.753	148.392	296.587	221.055	352.231
17.763	148.502	296.473	220.951	352.110
17.773	148.566	297.411	220.839	352.025
17.783	148.604	301.377	220.745	351.987
17.793	148.620	311.792	220.689	352.006
17.803	148.611	329.002	220.688	352.100
17.813	148.572	344.216	220.767	352.257
17.823	148.505	352.612	220.924	352.446
17.833	148.444	355.027	221.126	352.657
17.843	148.402	354.527	221.307	352.890
17.853	148.364	353.470	221.391	353.130
17.863	148.323	352.703	221.366	353.339
17.873	148.280	352.278	221.278	353.500
17.883	148.227	352.038	221.193	353.638
17.893	148.161	351.867	221.164	353.800
17.903	148.079	351.728	221.209	354.014
17.913	147.987	351.623	221.326	354.281
17.923	147.882	351.556	221.496	354.556
17.933	147.780	351.534	221.748	354.797
17.943	147.715	351.553	222.090	355.029
17.953	147.694	351.609	222.564	355.309
17.963	147.717	351.682	223.185	355.633
17.973	147.802	351.748	224.062	355.941
17.983	147.953	351.803	225.208	356.211
17.993	148.163	351.839	226.692	356.586
18.003	148.392	351.850	228.725	357.432
18.013	148.581	351.848	232.233	359.109
18.023	148.706	351.839	238.822	361.886
18.033	148.820	351.836	248.249	366.348
18.043	149.115	351.899	257.175	372.867
18.053	149.822	352.120	261.597	380.259
18.063	149.891	352.590	262.947	385.636
18.073	146.591	353.366	262.929	388.335
18.083	141.282	354.498	262.628	389.153
18.093	136.762	355.808	262.480	389.367
18.103	134.356	356.852	262.466	389.684
18.113	133.695	357.176	262.505	390.211
18.123	133.083	356.754	262.519	390.739
18.133	132.469	355.865	262.441	391.164
18.143	131.945	354.759	262.259	391.511
18.153	131.608	353.603	262.001	391.835
18.163	131.483	352.605	261.744	392.176
18.173	131.472	351.901	261.558	392.452
18.183	131.428	351.547	261.482	392.570
18.193	131.272	351.455	261.512	392.511
18.203	131.079	351.447	261.598	392.251
18.213	130.928	351.437	261.696	391.961
18.223	130.840	351.428	261.785	391.806
18.233	130.799	351.431	261.849	391.797
18.243	130.789	351.436	261.862	391.844
18.253	130.786	351.440	261.800	391.833
18.263	130.783	351.437	261.657	391.725
18.273	130.779	351.414	261.477	391.556
18.283	130.783	351.363	261.317	391.370
18.293	130.798	351.294	261.225	391.222
18.303	130.818	351.239	261.238	391.150
18.313	130.835	351.209	261.374	391.121
18.323	130.852	351.200	261.602	391.128
18.333	130.879	351.227	261.862	391.204
18.343	130.918	351.315	262.080	391.333
18.353	130.960	351.489	262.199	391.514
18.363	130.984	351.786	262.180	391.768
18.373	130.977	352.271	262.029	392.193
18.383	130.942	353.005	261.825	392.876
18.393	130.889	353.855	261.658	393.837
18.403	130.838	354.493	261.586	394.761
18.413	130.804	354.487	261.613	395.028
18.423	130.783	353.718	261.726	394.575
18.433	130.774	352.571	261.897	393.850
18.443	130.762	351.540	262.095	393.171
18.453	130.745	350.887	262.289	392.628
18.463	130.718	350.454	262.459	392.146
18.473	130.688	349.625	262.585	391.685
18.483	130.670	347.519	262.636	391.292
18.493	130.660	343.487	262.608	391.123
18.503	130.641	338.542	262.523	391.267
18.513	130.603	334.394	262.430	391.734
18.523	130.546	332.209	262.401	392.490
18.533	130.472	331.503	262.458	393.519
18.543	130.395	331.475	262.587	394.741
18.553	130.342	331.599	262.762	395.863
18.563	130.330	331.650	262.977	396.191
18.573	130.357	331.620	263.239	395.178
18.583	130.389	331.561	263.538	392.943
18.593	130.334	331.517	263.834	390.466
18.603	130.118	331.521	264.099	389.008
18.613	130.072	331.581	264.123	389.682
18.623	131.490	331.670	263.083	394.387
18.633	136.318	331.748	260.805	405.285
18.643	145.903	331.792	258.851	421.284
18.653	160.804	331.793	258.541	433.846
18.663	171.182	331.765	259.660	441.420
18.673	175.894	331.787	260.969	444.412
18.683	177.598	332.058	261.861	445.222
18.693	178.202	332.989	262.331	445.098
18.703	178.459	335.034	262.566	444.727
18.713	178.395	338.510	262.737	444.403
18.723	178.042	343.199	262.902	444.110
18.733	177.607	348.448	262.990	443.760
18.743	177.352	352.471	262.886	443.302
18.753	177.309	354.217	262.580	442.803
18.763	177.361	354.142	262.144	442.328
18.773	177.363	353.348	261.713	441.905
18.783	177.296	352.568	261.420	441.636
18.793	177.212	352.091	261.346	441.591
18.803	177.147	351.907	261.516	441.742
18.813	177.119	351.866	261.875	441.997
18.823	177.134	351.806	262.292	442.223
18.833	177.184	351.678	262.646	442.314
18.843	177.251	351.502	262.842	442.219
18.853	177.340	351.337	262.827	441.954
18.863	177.472	351.234	262.672	441.663
18.873	177.637	351.221	262.443	441.481
18.883	177.765	351.283	262.222	441.485
18.893	177.636	351.369	262.068	441.652
18.903	176.883	351.440	261.987	441.886
18.913	175.135	351.476	261.964	442.082
18.923	172.287	351.478	261.986	442.152
18.933	168.992	351.457	262.035	442.107
18.943	166.512	351.409	262.116	441.975
18.953	165.609	351.335	262.228	441.790
18.963	165.884	351.255	262.342	441.619
18.973	166.422	351.199	262.413	441.498
18.983	166.798	351.183	262.397	441.434
18.993	166.982	351.199	262.271	441.420
19.003	167.054	351.241	262.074	441.441
19.013	167.059	351.306	261.901	441.447
19.023	167.018	351.386	261.841	441.389
19.033	166.931	351.459	261.946	441.248
19.043	166.792	351.497	262.157	441.070
19.053	166.616	351.501	262.423	440.877
19.063	166.429	351.494	262.687	440.660
19.073	166.251	351.495	262.901	440.420
19.083	166.110	351.509	263.036	440.171
19.093	166.021	351.529	263.097	439.931
19.103	165.975	351.549	263.153	439.698
19.113	165.964	351.568	263.286	439.485
19.123	165.986	351.575	263.556	439.289
19.133	166.022	351.569	263.948	439.141
19.143	166.057	351.559	264.300	439.051
19.153	166.088	351.560	264.206	438.663
19.163	166.131	351.580	263.225	436.666
19.173	166.262	351.618	260.586	429.672
19.183	166.575	351.680	255.273	415.587
19.193	167.126	351.770	248.309	400.805
19.203	167.844	351.886	241.709	390.053
19.213	168.537	352.053	237.456	386.105
19.223	168.707	352.323	235.758	385.372
19.233	167.021	352.719	235.464	385.723
19.243	162.246	353.172	235.554	386.096
19.253	155.822	353.275	235.599	386.330
19.263	151.070	352.355	235.564	386.540
19.273	148.659	349.571	235.476	386.709
19.283	148.098	344.720	235.338	386.765
19.293	148.073	339.037	235.135	386.649
19.303	148.170	334.556	234.885	386.453
19.313	148.254	332.091	234.667	386.316
19.323	148.288	331.319	234.530	386.265
19.333	148.294	331.084	234.455	386.192
19.343	148.276	330.967	234.430	386.029
19.353	148.228	330.809	234.425	385.768
19.363	148.158	330.634	234.363	385.548
19.373	148.093	330.491	234.236	385.514
19.383	148.052	330.365	234.114	385.636
19.393	148.038	330.224	234.066	385.750
19.403	148.043	330.069	234.068	385.723
19.413	148.056	329.920	234.075	385.547
19.423	148.075	329.799	234.096	385.306
19.433	148.103	329.719	234.155	385.138
19.443	148.147	329.671	234.236	385.154
19.453	148.210	329.645	234.323	385.349
19.463	148.271	329.649	234.389	385.617
19.473	148.179	329.688	234.408	385.822
19.483	147.657	329.753	234.427	385.940
19.493	146.441	329.842	234.474	386.068
19.503	144.666	329.949	234.514	386.316
19.513	143.003	330.058	234.528	386.660
19.523	142.020	330.164	234.548	387.012
19.533	141.258	330.277	234.592	387.314
19.543	140.510	330.393	234.626	387.567
19.553	139.821	330.498	234.596	387.848
19.563	139.408	330.578	234.528	388.215
19.573	139.294	330.628	234.489	388.652
19.583	139.436	330.649	234.460	389.099
19.593	139.705	330.644	234.380	389.517
19.603	139.890	330.629	234.257	389.897
19.613	139.952	330.618	234.158	390.230
19.623	139.921	330.624	234.126	390.481
19.633	139.872	330.638	234.196	390.611
19.643	139.835	330.651	234.361	390.595
19.653	139.814	330.665	234.576	390.425
19.663	139.815	330.676	234.764	390.107
19.673	139.827	330.671	234.910	389.611
19.683	139.832	330.650	235.044	388.923
19.693	139.821	330.622	235.249	388.175
19.703	139.799	330.597	235.618	387.782
19.713	139.769	330.574	236.112	388.330
19.723	139.737	330.554	236.307	389.819
19.733	139.696	330.554	235.818	390.899
19.743	139.630	330.591	235.175	389.385
19.753	139.524	330.678	235.313	383.391
19.763	139.419	330.831	236.590	371.538
19.773	139.503	331.103	238.172	357.202
19.783	140.069	331.545	238.102	347.724
19.793	141.420	332.183	234.075	343.843
19.803	143.452	332.972	227.139	342.894
19.813	145.620	333.820	221.945	342.867
19.823	147.343	334.613	219.719	342.556
19.833	147.812	335.083	219.549	342.134
19.843	147.260	334.890	220.152	342.216
19.853	146.970	334.056	220.714	343.003
19.863	147.435	332.967	220.940	344.215
19.873	148.012	332.146	220.907	345.345
19.883	148.372	331.802	220.718	345.873
19.893	148.496	331.713	220.502	345.690
19.903	148.489	331.617	220.308	344.836
19.913	148.454	331.440	220.151	343.550
19.923	148.427	331.243	220.027	342.559
19.933	148.391	331.089	219.950	342.274
19.943	148.322	330.982	219.925	342.607
19.953	148.230	330.915	219.948	343.204
19.963	148.123	330.872	219.991	343.769
19.973	147.996	330.833	220.043	344.094
19.983	147.836	330.799	220.099	344.125
19.993	147.655	330.776	220.151	344.004
20.003	147.472	330.778	220.199	344.006
20.013	147.293	330.820	220.247	344.371
20.023	147.110	330.907	220.303	345.107
20.033	146.948	331.037	220.371	345.862
20.043	146.853	331.229	220.460	346.260
20.053	146.861	331.562	220.583	346.147
20.063	146.985	332.145	220.729	345.627
20.073	147.219	333.014	220.853	345.002
20.083	147.508	334.102	220.912	344.581
20.093	147.794	335.111	220.894	344.386
20.103	148.049	335.118	220.841	344.235
20.113	148.261	332.169	220.802	343.928
20.123	148.434	323.968	220.797	343.478
20.133	148.543	313.209	220.833	343.044
20.143	148.606	304.177	220.926	342.847
20.153	148.618	299.211	221.072	342.985
20.163	148.591	297.242	221.231	343.424
20.173	148.528	296.760	221.362	344.040
20.183	148.435	296.490	221.434	344.646
20.193	148.306	296.118	221.428	345.110
20.203	148.150	295.777	221.359	345.450
20.213	147.987	295.623	221.281	345.734
20.223	147.827	295.627	221.231	345.903
20.233	147.672	295.668	221.203	345.770
20.243	147.518	295.671	221.188	345.234
20.253	147.378	295.615	221.173	344.496
20.263	147.278	295.501	221.155	343.853
20.273	147.248	295.386	221.155	343.550
20.283	147.312	295.321	221.201	343.602
20.293	147.465	295.309	221.295	343.848
20.303	147.699	295.316	221.428	344.178
20.313	148.024	295.307	221.584	344.587
20.323	148.442	295.287	221.733	345.064
20.333	148.910	295.272	221.849	345.598
20.343	149.266	295.269	221.930	346.150
20.353	149.128	295.279	221.980	346.662
20.363	147.881	295.298	221.995	347.064
20.373	145.539	295.323	221.989	347.267
20.383	142.811	295.345	221.976	347.030
20.393	141.646	295.364	221.966	345.819
20.403	143.927	295.392	221.975	342.834
20.413	147.997	295.433	222.007	338.337
20.423	151.704	295.488	222.090	333.284
20.433	152.069	295.553	222.245	329.085
20.443	148.970	295.609	222.489	326.848
20.453	141.524	295.640	222.806	326.370
20.463	130.850	295.669	223.195	326.738
20.473	119.505	295.762	223.640	327.162
20.483	113.510	295.934	224.068	327.345
20.493	109.606	296.135	224.367	327.335
20.503	108.064	296.313	224.465	327.309
20.513	108.178	296.458	224.379	327.445
20.523	109.050	296.567	224.142	327.758
20.533	109.843	296.638	223.797	328.094
20.543	110.392	296.680	223.372	328.267
20.553	110.728	296.730	222.854	328.240
20.563	110.865	296.817	222.214	328.100
20.573	110.879	296.939	221.428	327.933
20.583	110.852	297.071	220.493	327.760
20.593	110.841	297.173	219.454	327.557
20.603	110.848	297.216	218.371	327.296
20.613	110.842	297.188	217.336	326.976
20.623	110.801	297.070	216.532	326.652
20.633	110.727	296.910	216.147	326.414
20.643	110.662	296.725	216.366	326.326
20.653	110.615	296.509	217.054	326.382
20.663	110.566	296.259	218.074	326.523
20.673	110.518	295.980	219.171	326.715
20.683	110.489	295.697	220.157	326.935
20.693	110.489	295.450	220.928	327.158
20.703	110.520	295.278	221.471	327.362
20.713	110.563	295.204	221.774	327.538
20.723	110.593	295.240	221.622	327.692
20.733	110.606	295.383	220.378	327.825
20.743	110.611	295.642	217.150	327.924
20.753	110.608	296.007	211.607	327.986
20.763	110.596	296.421	204.927	328.016
20.773	110.584	296.752	200.324	328.015
20.783	110.575	296.756	198.536	327.970
20.793	110.570	296.106	198.343	327.847
20.803	110.568	294.418	198.593	327.650
20.813	110.582	291.557	198.695	327.425
20.823	110.599	287.678	198.544	327.212
20.833	110.600	283.900	198.213	327.034
20.843	110.586	281.678	197.804	326.884
20.853	110.564	281.209	197.420	326.738
20.863	110.537	281.475	197.203	326.568
20.873	110.515	281.607	197.193	326.358
20.883	110.501	281.409	197.343	326.119
20.893	110.489	281.023	197.565	325.880
20.903	110.487	280.631	197.766	325.715
20.913	110.498	280.264	197.889	325.735
20.923	110.518	279.926	197.899	326.019
20.933	110.540	279.675	197.776	326.567
20.943	110.560	279.515	197.562	327.429
20.953	110.582	279.422	197.330	328.720
20.963	110.617	279.383	197.145	330.600
20.973	110.652	279.379	197.055	333.174
20.983	110.697	279.384	197.054	336.444
20.993	110.809	279.388	197.112	340.600
21.003	111.110	279.400	197.174	345.736
21.013	111.751	279.435	197.184	351.697
21.023	112.801	279.487	197.145	357.676
21.033	113.675	279.539	197.065	362.098
21.043	112.700	279.599	196.958	362.582
21.053	106.583	279.720	196.849	354.504
21.063	97.432	280.034	196.751	338.111
21.073	89.372	280.770	196.679	318.338
21.083	77.451	282.222	196.647	303.048
21.093	73.835	284.471	196.679	294.464
21.103	73.428	286.835	196.786	291.159
21.113	73.980	287.777	196.970	291.372
21.123	74.427	283.554	197.231	292.609
21.133	74.638	270.928	197.421	292.713
21.143	74.697	252.085	197.131	291.871
21.153	74.651	234.644	195.708	291.186
21.163	74.547	225.616	192.374	291.175
21.173	74.440	222.548	187.613	291.603
21.183	74.342	222.428	182.706	292.042
21.193	74.267	222.909	179.398	292.333
21.203	74.230	223.187	177.585	292.547
21.213	74.201	223.212	176.704	292.736
21.223	74.172	223.105	176.349	292.912
21.233	74.134	222.981	176.353	293.110
21.243	74.095	222.885	176.607	293.361
21.253	74.065	222.829	177.013	293.685
21.263	74.046	222.812	177.436	294.079
21.273	74.042	222.817	177.746	294.499
21.283	74.053	222.846	177.876	294.843
21.293	74.067	222.866	177.848	295.017
21.303	74.084	222.825	177.720	294.993
21.313	74.115	222.762	177.571	294.748
21.323	74.168	222.726	177.437	294.287
21.333	74.235	222.725	177.320	293.671
21.343	74.311	222.736	177.223	293.021
21.353	74.386	222.743	177.164	292.434
21.363	74.451	222.752	177.160	291.969
21.373	74.515	222.770	177.204	291.679
21.383	74.581	222.798	177.284	291.570
21.393	74.651	222.828	177.381	291.624
21.403	74.719	222.852	177.463	291.843
21.413	74.779	222.861	177.484	292.248
21.423	74.826	222.844	177.431	292.817
21.433	74.849	222.815	177.334	293.530
21.443	74.863	222.796	177.231	294.321
21.453	74.875	222.786	177.141	295.035
21.463	74.890	222.779	177.062	295.449
21.473	74.904	222.787	177.005	295.442
21.483	74.910	222.816	176.986	295.073
21.493	74.907	222.855	177.019	294.542
21.503	74.893	222.894	177.112	293.937
21.513	74.863	222.925	177.265	293.261
21.523	74.811	222.953	177.437	292.532
21.533	74.741	222.979	177.560	291.863
21.543	74.653	222.997	177.588	291.351
21.553	74.527	223.007	177.524	291.006
21.563	74.382	223.009	177.429	290.822
21.573	74.239	223.029	177.359	290.782
21.583	74.119	223.054	177.347	290.897
21.593	74.051	223.061	177.428	291.153
21.603	74.035	223.025	177.600	291.542
21.613	74.071	222.950	177.783	292.056
21.623	74.162	222.891	177.895	292.673
21.633	74.310	222.870	177.930	293.303
21.643	74.469	222.882	177.917	293.841
21.653	74.625	222.904	177.883	294.198
21.663	74.748	222.920	177.834	294.286
21.673	74.826	222.982	177.764	294.045
21.683	74.880	223.036	177.677	293.496
21.693	74.916	223.043	177.595	292.738
21.703	74.934	223.009	177.573	291.928
21.713	74.945	222.917	177.622	291.217
21.723	74.947	222.830	177.710	290.643
21.733	74.938	222.807	177.815	290.208
21.743	74.907	222.870	177.920	289.929
21.753	74.861	222.974	178.000	289.832
21.763	74.798	223.048	178.032	289.929
21.773	74.719	223.059	178.007	290.296
21.783	74.626	223.038	177.942	290.938
21.793	74.537	223.039	177.880	291.783
21.803	74.470	223.059	177.852	292.748
21.813	74.436	223.081	177.864	293.731
21.823	74.455	223.055	177.905	294.609
21.833	74.514	222.990	177.961	295.279
21.843	74.598	222.965	178.023	295.626
21.853	74.696	223.018	178.087	295.574
21.863	74.795	223.049	178.150	295.174
21.873	74.877	223.005	178.201	294.540
21.883	74.929	222.933	178.218	293.795
21.893	74.945	222.924	178.194	293.069
21.903	74.926	222.935	178.133	292.462
21.913	74.907	222.933	178.036	292.029
21.923	74.897	222.919	177.911	291.764
21.933	74.898	222.867	177.804	291.632
21.943	74.889	222.810	177.773	291.652
21.953	74.865	222.778	177.828	291.855
21.963	74.834	222.786	177.923	292.268
21.973	74.800	222.819	178.006	292.852
21.983	74.771	222.855	178.053	293.553
21.993	74.738	222.857	178.049	294.301
22.003	74.705	222.820	177.980	294.978
22.013	74.677	222.786	177.837	295.462
22.023	74.655	222.764	177.653	295.629
22.033	74.653	222.753	177.481	295.473
22.043	74.669	222.778	177.371	295.036
22.053	74.698	222.852	177.321	294.435
22.063	74.729	222.944	177.324	293.740
22.073	74.749	223.006	177.370	293.043
22.083	74.757	223.032	177.428	292.425
22.093	74.747	223.042	177.464	291.937
22.103	74.729	223.057	177.470	291.616
22.113	74.713	223.086	177.450	291.450
22.123	74.707	223.120	177.390	291.438
22.133	74.722	223.168	177.281	291.550
22.143	74.757	223.234	177.155	291.774
22.153	74.794	223.296	177.049	292.109
22.163	74.826	223.325	177.001	292.533
22.173	74.848	223.363	177.023	292.976
22.183	74.865	223.440	177.089	293.350
22.193	74.876	223.478	177.171	293.591
22.203	74.881	223.395	177.257	293.642
22.213	74.881	223.237	177.316	293.494
22.223	74.865	223.146	177.325	293.173
22.233	74.812	223.226	177.293	292.760
22.243	74.702	223.494	177.257	292.324
22.253	74.490	223.830	177.221	291.936
22.263	74.053	224.101	177.172	291.622
22.273	224.417	177.126	291.366
22.283	224.760	177.179	291.166
22.293	225.160	177.433	291.032
22.303	225.932	177.866	290.969
22.313	227.634	178.373	291.023
22.323	230.270	178.844	291.198
22.333	233.207	179.152	291.463
22.343	234.155	179.250	291.733
22.353	179.062	291.944
22.363	178.406	292.074
22.373	177.224	292.138
22.383	175.900	292.155
22.393	292.122
22.403	292.039
22.413	291.906
22.423	291.748
22.433	291.663
22.443	291.719
22.453	291.868
22.463	292.053
22.473	292.254
22.483	292.477
22.493	292.729
22.503	293.000
22.513	293.304
22.523	293.610
22.533	293.868
22.543	294.124
22.553	294.416
22.563	294.718
22.573	294.974
22.583	295.103
22.593	295.132
22.603	295.219
22.613	295.437
22.623	295.694
22.633	295.794
22.643	295.685
22.653	295.537
22.663	295.488
22.673	295.613
22.683	296.014
22.693	296.623
22.703	297.206
22.713	297.480
22.723
22.733
22.743
22.753
22.763
22.773
22.783
22.793
22.803	148.109
22.813	148.619
22.823	149.012
22.833	149.328
22.843	149.474
22.853	149.436
22.863	149.268	285.915
22.873	149.089	289.289
